item_number,brand_name,shop_type,assessment_num,monthly_sales_num,shop_num,avg_price,monthly_sales,like_num
0,Nike,TB_JISHI,132.076923076923,9220.53846153846,48.6923076923077,1891.92238710826,2587.18846153846,352.846153846154
000,Nike,TB_JISHI,447.833333333333,2712.66666666667,58.6666666666667,424.657759321822,52833.6666666667,2227.16666666667
000000,Nike,TB_JISHI,316.5,2370.75,45.125,805.394865045014,38400.1666666667,1886.25
000001,Nike,TB_JISHI,35.1538461538462,8120.23076923077,3.38461538461538,1353.88461538462,21,44.0769230769231
0001,顺诚,TB_JISHI,1486.09090909091,2580.09090909091,6.63636363636364,37.64329004329,92865.4545454545,739.454545454545
0001,Adidas,TB_TMALL,71,5024,1,1,5024,2
001,嘉仕体育,TB_JISHI,1853.28571428571,3310.35714285714,1,35.7529761904762,118251.8125,3170.42857142857
001,四牌楼一号,TB_JISHI,132.928571428571,3402.92857142857,1,1,3402.92857142857,25
001,dpx,TB_JISHI,2205,10116,1,107.22,1084637.52,1947
0010,other,TB_JISHI,187,1794,1,1,1794,104
002,kaiwei/凯威,TB_TMALL,3120.71428571429,4953,1,2,9906,953.857142857143
0026,1,TB_JISHI,2446,3246.5,1,29,94148.5,1323.75
003,Nike,TB_JISHI,3864.61538461538,2108.53846153846,20.3076923076923,620.449688285571,21647.4923076923,2026.69230769231
00310,taylormade,TB_JISHI,550,6460,1,6.4,41344,575
007,爱萌,TB_JISHI,6313.81818181818,2397.18181818182,1,36.7333333333333,88056.4787878788,3365.81818181818
01,儿童篮球服,TB_JISHI,1166.64705882353,3249.29411764706,1,31,100728.117647059,1528.64705882353
01,yonex/尤尼克斯,TB_JISHI,2036.27272727273,2542,3,535,4036.81818181818,708.454545454545
012,斑点兔,TB_JISHI,1627.33333333333,1800.33333333333,4.66666666666667,61.6,106301.666666667,2162.66666666667
015,coga/酷嘎,TB_JISHI,1514,1510,2,65,98150,1380
0216,361,TB_JISHI,167,2694,1,88,237072,305
022,jiaodian,TB_JISHI,91,2258,1,59,133222,1984
0250,nba,TB_JISHI,3421,4060,1,9.9,40194,1130
0255,nba,TB_JISHI,352,3525,1,5.99,21114.75,433
03,139,TB_JISHI,1425.33333333333,2214.33333333333,1,28,62001.3333333333,16627
043400,Nike,TB_TMALL,19687.4285714286,3239.35714285714,1,141.535714285714,458853.285714286,24826.7142857143
05,非品牌,TB_JISHI,28287.7692307692,9011.38461538462,2,13.9615384615385,89824.6923076923,5362.84615384615
08,非品牌,TB_JISHI,815,3078.5,1,9,27706.5,575.5
08335C,Converse,TB_TMALL,2612,1408,10,133.819515306122,220288.71875,10639
0865,李宁,TB_JISHI,274.714285714286,3682.28571428571,2,82.5,294589.285714286,4713.85714285714
0869,kaiwei/凯威,TB_TMALL,42112.5,1829,1,17.5,32007.5,17669
092,匹克,TB_JISHI,2003.8,2646.2,23.1,44.6360146103896,89356.9,1743
1,nba,TB_JISHI,95.4285714285714,2382.57142857143,2.57142857142857,61.3092261904762,23825.7142857143,10.4285714285714
1,Nike,TB_JISHI,1178.5,1807.5,116.5,9651.40790650894,80401.2172517025,3889
101001,Converse,TB_JISHI,14309.4444444444,4642.66666666667,318.333333333333,201.16515631176,818279.350353542,49302.8888888889
101009 101010 101001 101000,Converse,TB_JISHI,6402,1389,5,242.245098039216,337662.87254902,14030
101010,Converse,TB_JISHI,7942.8,2455.8,326.2,233.627877166687,438997.569876829,41499.4
101586,斯诺克特,TB_TMALL,43114.0714285714,4837.92857142857,1,18.9333333333333,91573.4333333333,13816.2857142857
102307,Converse,TB_JISHI,5225,1344,27,219.777131099353,307665.455555556,19563
1092,对克,TB_JISHI,1146.54545454545,2278.72727272727,1,35,79755.4545454545,3936.63636363636
10s/4,三利,TB_JISHI,1150,3922,3,6.5,23532,1222
11033178-12,鸿星尔克,TB_JISHI,125.857142857143,2578.57142857143,11,79.4805194805195,31679.1428571429,310.571428571429
11033189B,鸿星尔克,TB_TMALL,146822.388888889,4266.33333333333,21.8333333333333,126.43036335257,532638.641666667,186061.277777778
111,Nike,TB_JISHI,183,4721,75.6666666666667,890.74564333196,27072.5968013468,2016
11113301361,鸿星尔克,TB_TMALL,27572.7222222222,3127.72222222222,1.77777777777778,98.3888888888889,306820.277777778,47301.8333333333
11113303387,鸿星尔克,TB_TMALL,125283.333333333,8949.38888888889,6.55555555555556,162.995590828924,1367978.16666667,174852.777777778
11114202387,鸿星尔克,TB_TMALL,2666.22222222222,2894.55555555556,8,111.286331569665,313090.767592593,5558.33333333333
11114203402,鸿星尔克,TB_TMALL,3752.16666666667,5004.66666666667,4.5,100.54037037037,500514.157407407,6732.88888888889
11114203417,鸿星尔克,TB_TMALL,52633.1666666667,4280.88888888889,7.22222222222222,163.210317460317,617599.388888889,72317.5
11114403465,鸿星尔克,TB_TMALL,12796.3333333333,2821,14.6666666666667,158.297435897436,398422.333333333,20213
11115102201,鸿星尔克,TB_TMALL,3138.71428571429,2055.85714285714,20.2857142857143,143.392195474681,258717,5669
11115102471,鸿星尔克,TB_TMALL,10643.8333333333,1886,41.6666666666667,136.217108728994,225799.316666667,11486.1666666667
11115103339,鸿星尔克,TB_TMALL,18107,2498.66666666667,13.3333333333333,134.758547008547,315001.333333333,18850.6666666667
11115103367,鸿星尔克,TB_TMALL,3347.0625,2529.625,21.8125,136.258489883099,267511.208333333,5310.125
11115120152,鸿星尔克,TB_TMALL,42039.8333333333,3415.88888888889,41.6666666666667,196.171950667114,626006.305555556,117921.5
11115120336,鸿星尔克,TB_TMALL,3555.83333333333,3241.66666666667,5.27777777777778,115.127777777778,402777.822222222,8664.22222222222
11116103177,鸿星尔克,TB_TMALL,1427.28571428571,2554.21428571429,52.3571428571429,231.763425453515,416812.995238095,2874.64285714286
11214254548,鸿星尔克,TB_TMALL,2291.16666666667,4594.55555555556,3.05555555555556,31.2834757834758,148895.683760684,3699.44444444444
11214256096,鸿星尔克,TB_TMALL,1001.14285714286,1928.71428571429,12.7142857142857,77.3069160997732,94979.0285714286,1563.57142857143
11214256434,鸿星尔克,TB_TMALL,1524,1439,15,66.1025641025641,50580.3333333333,2571
11215219155,鸿星尔克,TB_TMALL,1421,1421,4,67.6666666666667,98035,2043
1141,nba,TB_JISHI,4980,2502,1,8,20016,1020
11537776,安踏,TB_TMALL,21942.5555555556,2390.61111111111,15.6111111111111,239.356054131054,622329.472222222,45793.2777777778
11538800,安踏,TB_TMALL,29491.3888888889,4382.83333333333,29.4444444444444,224.735305338458,1005603.55392157,62055.7777777778
11611102,安踏,TB_TMALL,7729.11111111111,3543.44444444444,37.4444444444444,259.860857115393,865338.892062425,23308.3888888889
11612202,安踏,TB_TMALL,5432.84615384615,2423.30769230769,13.3076923076923,178.900858790332,433168.837179487,10294.3076923077
11615530,安踏,TB_TMALL,8207,2113.11111111111,43.1111111111111,283.780638433845,558487.995386615,24696.6666666667
11615535,安踏,TB_TMALL,2566,1723.33333333333,34.6666666666667,235.62625115939,388176.472222222,6624
11615587,安踏,TB_TMALL,6531.5,2378.5,18,192.888888888889,449291.5,19054
11618022,安踏,TB_TMALL,8552.22222222222,3570.83333333333,33.1666666666667,169.228380625629,593679.888888889,15307.2222222222
11621304,安踏,TB_TMALL,4818.83333333333,6456.66666666667,42.4444444444444,294.986126439573,1955616.88814617,16771.7222222222
11622202,安踏,TB_TMALL,1681,1518,13,184.363636363636,271710,2933
11625511,安踏,TB_TMALL,2644.6875,2091.5,31.5625,271.620347220339,563577.811572536,6596.5
11625553,安踏,TB_TMALL,3199.17647058824,4452.88235294118,39.1176470588235,177.974161721312,770405.365196078,6594.41176470588
11625588,安踏,TB_TMALL,9294.86666666667,6595.86666666667,38.9333333333333,351.687707357358,2003672.2835868,24294.8
11625588,安踏,TB_JISHI,12079.375,4121.1875,170.3125,310.911555734779,1102883.06881592,17283.8125
11628808,安踏,TB_TMALL,1748,1415,10,279,393669,10508
11631101,安踏,TB_TMALL,690.666666666667,1839.66666666667,16.3333333333333,444.954901960784,629456.333333333,7830.33333333333
11631307,安踏,TB_TMALL,698.666666666667,1809.66666666667,21,228.992051282051,413688,4224.33333333333
1200,五动,TB_JISHI,1734,2484.66666666667,1,33,81994,4252.33333333333
12114203332,鸿星尔克,TB_TMALL,13463.375,2664.1875,12.4375,133.862351190476,351102.6875,33511.0625
12115120425,鸿星尔克,TB_TMALL,1122.78571428571,2729.85714285714,3.78571428571429,103.1125,272306.986904762,4874.64285714286
122211,龙服,TB_JISHI,108.5,1694.5,3.5,82.591725708502,51302.6983805668,19.5
1228539,UNDER ARMOUR,TB_TMALL,7385,1605,2,219,8322,17719
1252531,UNDER ARMOUR,TB_TMALL,1245,2804,1,199,557996,5099
1257468,UNDER ARMOUR,TB_TMALL,19610,3959.25,2,211.5,256248.75,33078.5
12625588,安踏,TB_TMALL,6045.22222222222,3523.61111111111,36.9444444444444,314.170527963052,1024266.50899471,24760.8333333333
13021751:9947697,Nike,TB_JISHI,2382.63636363636,3043.18181818182,60.0909090909091,424.656446204308,942911.197426756,15419.7272727273
130690-002,Air Jordan,TB_JISHI,4192.42857142857,4350.85714285714,364.785714285714,1623.17323904487,6514746.9021948,10131.5714285714
15527781,安踏,TB_TMALL,3986,3105.33333333333,3.33333333333333,105,307428,4485.33333333333
1560008,humbgo/汉邦尚品,TB_TMALL,6336.07142857143,6477.92857142857,2,72.9285714285714,434123.5,5668.71428571429
1560101,humbgo/汉邦尚品,TB_TMALL,11771.9285714286,3088.42857142857,4,70.35,136460.985714286,7574.78571428571
15611744,安踏,TB_TMALL,2656.8,2087.46666666667,11.9333333333333,135.047222222222,272201.033333333,3895.73333333333
15621166,安踏,TB_TMALL,1731.42857142857,2139.14285714286,37.7142857142857,95.4586286254676,193342.25170068,3279.71428571429
15621201,安踏,TB_TMALL,1421.5,1984,37,104.39526751241,189308.985714286,2334.5
15621787,安踏,TB_TMALL,911,1309,18,109.352941176471,142475,1380
15622208,安踏,TB_TMALL,1467.05882352941,2641.64705882353,8,113.443199502023,285801.882352941,3705
15625142,安踏,TB_TMALL,1460.35294117647,2779.82352941176,12.5882352941176,93.3148893160503,246489.030812325,2504.64705882353
15625148,安踏,TB_TMALL,1737.85714285714,2002.57142857143,38.4285714285714,94.3932224394482,185297.15952381,4881
15627141,安踏,TB_TMALL,8232.61111111111,11262.1111111111,30.4444444444444,101.625418044591,1338642.41825397,24481.3888888889
15627740,安踏,TB_TMALL,15296.6111111111,4466.72222222222,26.6111111111111,122.412181772635,520722.82962963,14845.9444444444
15627741,安踏,TB_TMALL,5357.66666666667,2656,17.3333333333333,119.803208341366,300842.752991453,7338.33333333333
15627781,安踏,TB_TMALL,4555.77777777778,2248.33333333333,15.7777777777778,114.782589308028,223309.777777778,4722
15627783,安踏,TB_TMALL,2518.44444444444,3981,26.8888888888889,106.062258543516,422095.996296296,4372.33333333333
15627787,安踏,TB_TMALL,1627.26666666667,2658.13333333333,17.9333333333333,94.8978297652964,251065.104444444,2651.46666666667
15628144,安踏,TB_TMALL,2565.94117647059,2289.82352941176,22.0588235294118,92.4951365394643,194979.635014006,5317.47058823529
15628180,安踏,TB_TMALL,1578.57142857143,2350.85714285714,14.8571428571429,92.4965924831471,186784.462585034,2810.71428571429
15628782,安踏,TB_TMALL,2094.25,3613.75,20.5,115.949907484206,372900.728571429,3041.5
1610,陶阳,TB_TMALL,24135.7142857143,8541.35714285714,2,35.95,308032.078571429,52089.0714285714
1614,情漫媛,TB_JISHI,935,1971,1,39,76869,6856
16627785,安踏,TB_TMALL,1364.85714285714,2208.28571428571,38.7142857142857,108.742653165162,234619.761904762,3452.14285714286
16627795,安踏,TB_TMALL,1424.18181818182,2644.90909090909,10,69.9574872097599,202016.456709957,4312.45454545455
16627796,安踏,TB_TMALL,1262.42857142857,2178.28571428571,19.8571428571429,69.0364915196848,143948.714285714,3539.71428571429
168,思博锐,TB_JISHI,8432.9375,4614.3125,2.125,68.4375,315901.9375,6391.5625
1728,pelliot,TB_TMALL,5938,1599,2,128,204672,6573
1802,陶阳,TB_TMALL,2662.28571428571,2920.64285714286,1,40.8977380952381,117444.171309524,10912.1428571429
1862,魅依尔,TB_JISHI,7635,1832.5,2,94.1517857142857,177313.75,7836.5
19627301,安踏,TB_TMALL,733,1415,10,16.3333333333333,20402,381
198AQAH,李宁,TB_TMALL,2222.5,3747.92857142857,3,24.4910877684407,93726.279178338,1429.92857142857
1Q698,Converse,TB_TMALL,2541.5,2416.42857142857,5.5,323.863095238095,216869.107142857,16498.7142857143
1Q698,Converse,TB_JISHI,2189,2103,27,312.424242424242,613072.636363636,15445
2,Nike,TB_JISHI,241.714285714286,6527.5,16.9285714285714,525.035120884234,4139.03557603111,375.785714285714
2014Q2SP-IEU85,Adidas,TB_TMALL,6049,4828.66666666667,11.3333333333333,481.793838383838,471579.554545455,20927.6666666667
2014Q4ML574VG,New Balance,TB_TMALL,22553.3571428571,2749.21428571429,4,516.642857142857,465473.928571429,184310.928571429
2015Q1GM500MMG,New Balance,TB_TMALL,15561.6923076923,3923.46153846154,7.46153846153846,299.875274725275,1211999.86538462,25932.3846153846
2015Q1ML373MMA,New Balance,TB_TMALL,15023.5,1767,10,335.7875,610859.2,29597
2015Q1ML574DRD,New Balance,TB_TMALL,7277.25,6145.5,7,433.125,2833169.5,18149
2015Q1SP-ITA66,Adidas,TB_TMALL,6488.33333333333,2545.72222222222,11.1111111111111,468.708506033925,279880.635541237,29356.6666666667
2015Q1WL373SMB,New Balance,TB_TMALL,40144.1538461538,4088.46153846154,8.92307692307692,318.274325942874,1342398.13736747,128921.384615385
2015Q2ML574CPE,New Balance,TB_TMALL,11819,2016,10,470.793790849673,828688.200980392,77558
2015Q2NE-GAC31,Adidas,TB_TMALL,10176.2222222222,3608.16666666667,11.1666666666667,425.829762890787,818026.795163301,41866.2222222222
2015Q2SP-IFF95,Adidas,TB_TMALL,3073.6,3786,11.2,405.986218487395,504820.5,14767.4
2015Q2SP-IO476,Adidas,TB_TMALL,1198,1402,9,162.555555555556,49154.2222222222,4969
2015Q2SP-IVB01,Adidas,TB_TMALL,6034.83333333333,2627.72222222222,23.6111111111111,571.691676630756,606724.556589579,21428.2777777778
2015Q2WL574BFK,New Balance,TB_TMALL,1710.66666666667,1926.66666666667,7,457.55,888271.1,16595
2015Q2WL574CPC,New Balance,TB_TMALL,4817.33333333333,1966,6,444.469756097561,852294.581300813,49780
2015Q2WL574SPA,New Balance,TB_TMALL,6800.15384615385,2823,8.30769230769231,444.129807692308,1165836.43076923,53480.4615384615
2015Q3ML373AA,New Balance,TB_TMALL,47835.4285714286,6876.42857142857,9.78571428571429,314.32654696494,2365444.01611722,88292.8571428571
2015Q3ML574VBU,New Balance,TB_TMALL,7701.61538461538,3936.69230769231,11,452.202224388515,1743923.4516129,43670.1538461538
2015Q3OR-JPZ48,Adidas,TB_TMALL,4450,1953,23,505.007746576491,49134.6422892922,29360
2015Q3WL373AD,New Balance,TB_TMALL,26241,1972.66666666667,11,327.647916666667,638033.766666667,75043.8333333333
2015Q4M530AAG,New Balance,TB_TMALL,4614,1884.66666666667,8,521.333333333333,50009,21879
2015Q4SP-RE125,Adidas,TB_TMALL,782,1755,2,611.5,1226745,3543
201601165506,老北京布鞋,TB_JISHI,3893.5,3553.57142857143,1,85.4285714285714,302530.142857143,11240
2016022,特步,TB_JISHI,404,5799.66666666667,12,85.6666666666667,459533.666666667,5276
2016Q1OR-ZX005,Adidas,TB_TMALL,1830.66666666667,3096.33333333333,33,607.697376218928,527788.517241379,18006.6666666667
2016Q2M390CG2,New Balance,TB_TMALL,3135.7,2460.2,7.5,286.552738095238,704413.99,6589.4
2016Q2ML373GRN,New Balance,TB_TMALL,1900.83333333333,2496.66666666667,7.58333333333333,324.245833333333,857350.85,8405
2016Q2NE-EA006,Adidas,TB_TMALL,1721.94444444444,2683.38888888889,31.1666666666667,292.814980848027,489301.020988689,7891.61111111111
2016Q2SP-CC005,Adidas,TB_TMALL,1894.5,2103.16666666667,39.1666666666667,526.58527549718,655705.644516239,10337.6666666667
2016Q2SP-CC006,Adidas,TB_TMALL,5567.25,2023.25,41,531.47074563371,869213.122086413,33884.5
2016Q2SP-CC008,Adidas,TB_TMALL,2154.77777777778,2460.27777777778,32.3333333333333,625.218775620167,1053472.44258781,8806.88888888889
2016Q2SP-ILA14,Adidas,TB_TMALL,1389.16666666667,4046.27777777778,20.6666666666667,350.564530130116,1087549.87450238,7286.22222222222
2016Q2U446SMWT,New Balance,TB_TMALL,2758.22222222222,2102.11111111111,6.44444444444444,416.512407407407,905365.877777777,17710.6666666667
2016Q2W390CD2,New Balance,TB_TMALL,2059,2094.7,3,294.075,610990.17,5902.4
2016Q3GM500RM,New Balance,TB_TMALL,543.5,1903,3,311.766666666667,611177.6,2564
202AQAH,李宁,TB_TMALL,17703.3571428571,3412.07142857143,1,37.1259920634921,126674.427579365,9772.92857142857
208,四力牌,TB_JISHI,4580,2227,1,79.8,177714.6,2358
21625418,Fila,TB_TMALL,840,1411,2,521.5,759339,2545
2223,恒源祥,TB_JISHI,2702,2612,1,83,216796,4118
22625419,Fila,TB_TMALL,1083.36363636364,2038.81818181818,2,543.530303030303,1136275.15151515,5998.27272727273
2268,鸿星尔克,TB_JISHI,34.25,2493.25,1,108.25,270098.5,97
228AQAH,李宁,TB_TMALL,7112.64285714286,2687.92857142857,3,30.8863839285714,82791.8089285714,2753.64285714286
2317P,mz/美致模型,TB_TMALL,4739.33333333333,3935.94444444444,1,109.37077294686,426268.076086957,5071.94444444444
234523,阳阳运动,TB_JISHI,2787,2533,1,34.55,87515.15,2190
2367PF,mz/美致模型,TB_TMALL,319,1331,2,118.9375,131602.625,596
2527-6118,ceshoeses,TB_JISHI,6728,2109,1,58.3333333333333,123025,9608
2536,ameidas,TB_JISHI,3925.16666666667,4088.5,1,17.29668281454,71261.6245447674,2261.05555555556
25623151,Fila,TB_TMALL,2014,1348,2,299,403052,6719
260,canfly/卡弗莱,TB_TMALL,13781.0714285714,6713.5,1,27.9410714285714,188963.280357143,10502.7142857143
268,乔丹,TB_JISHI,634.5,4369,7,131,385688,4013
268AQAH,李宁,TB_TMALL,11124.3571428571,3150.42857142857,3,31.5396825396825,103550.607142857,4931.85714285714
30,篮板王,TB_JISHI,783,3022,3,12.8333333333333,50254.9,610
307,天堂,TB_JISHI,1176,2210,1,67.905,150070.05,2018
311,陶阳,TB_TMALL,5364.57142857143,7545.14285714286,1,27.1896668548843,205124.297120271,2986.07142857143
312618-011,Nike,TB_JISHI,6675.55555555556,3552.27777777778,175.055555555556,245.979849047333,837834.659297837,29398.1666666667
313,非卡良品,TB_JISHI,3912,17662,1,0.29,5121.98,1168
313,组队,TB_JISHI,8084.57142857143,8330.78571428571,3.57142857142857,35.5406074710586,307644.849087003,3907.28571428571
31424963,安踏,TB_TMALL,6398.3125,5061.75,8.6875,107.042328042328,535670.645833333,9434.0625
31434514,安踏,TB_TMALL,39180.3333333333,3563.33333333333,9.16666666666667,118.861259905452,417837.952441077,33446.8888888889
31444514,安踏,TB_TMALL,19959.1666666667,6367.55555555556,10.0555555555556,135.847222222222,840106.333333333,23217.1666666667
31524968,安踏,TB_TMALL,5419.58823529412,2462.94117647059,6.29411764705882,115.787114845938,282401.264705882,7114.17647058824
31531105,安踏,TB_TMALL,16403.5,2633,11.5,157.834956709957,413518.541666667,18769.25
31542202,安踏,TB_TMALL,4922,1322,3,118.666666666667,156818,3777
31614515,安踏,TB_TMALL,3268.16666666667,2776.72222222222,3.33333333333333,127.62962962963,346022.722222222,5595.66666666667
31621104,安踏,TB_TMALL,1118.33333333333,1864,17.3333333333333,229.14069664903,412674,2661
31624519,安踏,TB_TMALL,2528.44444444444,2453,6.05555555555556,219.282848324515,521237.101851852,4593.88888888889
31625519,安踏,TB_TMALL,6310.91666666667,2071.83333333333,17.4166666666667,147.564519660027,305878.632879274,7197.66666666667
31626961,安踏,TB_TMALL,1049.05882352941,2450.58823529412,18.3529411764706,151.800173010381,365635.196078431,4052.76470588235
31626965,安踏,TB_TMALL,1094.6,1815,4.8,126.95,226173.333333333,3009.4
31626967,安踏,TB_TMALL,866,1363,9,153.444444444444,204007,3450
318429,Nike,TB_TMALL,7068.66666666667,5113.66666666667,18.6666666666667,648.416884739429,1338345.03474585,69388.6666666667
320011,Nike,TB_TMALL,12013.1538461538,2329.07692307692,5.92307692307692,116.615384615385,266208.769230769,11922.4615384615
323,非卡良品,TB_JISHI,354,2516,1,0.29,729.64,172
324,feeka,TB_JISHI,903,2464,1,0.29,714.56,192
32626961,安踏,TB_TMALL,823,1366,5,129,176214,3519
330011,Nike,TB_TMALL,12104.3333333333,1917.66666666667,2,167.5,323995.666666667,15575
338,feeka,TB_JISHI,218,1959,1,0.29,568.11,39
343880-090,Nike,TB_JISHI,7069.16666666667,3904.38888888889,167.666666666667,246.840677284892,925967.132392979,33223.3888888889
344993,Nike,TB_TMALL,1969,1784.5,3,287,469811.5,8682.5
35542201,安踏,TB_TMALL,3720.72222222222,2411.33333333333,3.94444444444444,115.87962962963,275569.666666667,4760
35624203,安踏,TB_TMALL,3322.77777777778,2242.55555555556,2.94444444444444,110.666666666667,244666.055555556,3456.16666666667
35624401,安踏,TB_TMALL,4112.05555555556,3212.77777777778,2.88888888888889,96.7469135802469,309170.092592593,4272.61111111111
35625149,安踏,TB_TMALL,1489.15384615385,2136.38461538462,8.38461538461539,94.4081507381507,200358.905128205,4747.76923076923
35625784,安踏,TB_TMALL,1558,1703.5,13,70.84375,120286.5,1312
361,乔丹,TB_JISHI,430.833333333333,2339.91666666667,3,86.5,3659.66666666667,1435.5
361,ailin简尔,TB_JISHI,3584,2716,1,27.8,75504.8,1451
3610851988,361,TB_JISHI,454.090909090909,2913.09090909091,4.27272727272727,101.636363636364,3752.36363636364,867
3614,骐煌,TB_TMALL,7063,1716,1,98,168168,5461.5
362,非卡良品,TB_JISHI,1106,3572,1,0.29,1035.88,229
364,非卡良品,TB_JISHI,1234,8352,1,0.29,2422.08,487
364AQAH,李宁,TB_TMALL,2530.69230769231,3757.38461538462,1,26,97692,2205.92307692308
365,feeka,TB_JISHI,357,2506,1,0.29,726.74,24
366599,非品牌,TB_JISHI,1225.75,2195.25,1,59,129519.75,2891.5
39542301,安踏,TB_TMALL,2902.5,1710.5,2,29,49604.5,1213.5
39544301,安踏,TB_TMALL,4426,1728.5,2,52.75,94290.5,1781
449792,Nike,TB_TMALL,10940,1497,2,159.772727272727,256756.454545455,32147
48526142,shotloc,TB_JISHI,3869,2012,2,63.6,177726,6703
5 7 4,漫新百伦步,TB_JISHI,344.857142857143,2835.71428571429,10.7142857142857,212.346371882086,758656.428571429,2917.71428571429
50,facemask,TB_JISHI,22,5150,1,0.08,412,24
505,非卡良品,TB_JISHI,219,19781,1,0.75,14835.75,454
51115201123,鸿星尔克,TB_TMALL,2846.08333333333,3448.91666666667,15.8333333333333,124.958352411477,380181.666666667,9573.33333333333
51115201156,鸿星尔克,TB_TMALL,4776,3453.55555555556,10.1111111111111,135.168069584736,470846.444444444,5407.38888888889
51115203167,鸿星尔克,TB_TMALL,9640.94444444445,2375.11111111111,5.27777777777778,150.039814814815,336795.213888889,21216.1666666667
51115203186,鸿星尔克,TB_TMALL,14313.7222222222,2377.61111111111,13.5555555555556,167.786375661376,387668.444444444,20411.8333333333
