item_number,brand_name,shop_type,assessment_num,monthly_sales_num,shop_num,avg_price,monthly_sales,like_num
51115220029,鸿星尔克,TB_TMALL,14111.6363636364,2170,7.27272727272727,205.090909090909,394213.545454545,28276
51115220094,鸿星尔克,TB_TMALL,2226,2721.41176470588,27.1176470588235,94.8092687309528,183376.767647059,3605.88235294118
51115404076,鸿星尔克,TB_TMALL,4949.33333333333,1719.33333333333,6.33333333333333,180.864285714286,271337.716666667,26747.6666666667
51115420074,鸿星尔克,TB_TMALL,29009.1666666667,1928.33333333333,35.8333333333333,214.824443720265,365387.594444444,74420.3333333333
51116102027,鸿星尔克,TB_JISHI,5655,1938,91,166.604938271605,288952,8139
51116103055,鸿星尔克,TB_TMALL,6924,1527,10,157,215113,13506
51116120007,鸿星尔克,TB_TMALL,15618,1685,8,214,346985,31426
51116120028,鸿星尔克,TB_TMALL,16452.9444444444,2449.22222222222,58.5555555555556,256.622347588665,607881.752777778,36463.7222222222
51116120037,鸿星尔克,TB_TMALL,1697,1397,9,167.888888888889,236093,3566
51116203029,鸿星尔克,TB_TMALL,5113,2475.61111111111,14.6666666666667,174.728174603175,386423.833333333,11114.1666666667
51116203030,鸿星尔克,TB_TMALL,1843.6875,2292.5625,15.9375,159.87509539072,351052.375,3505.1875
51116203059,鸿星尔克,TB_TMALL,5815.66666666667,3762.27777777778,13.3333333333333,188.887834387834,675358.833333333,17452.3333333333
51116203074,鸿星尔克,TB_TMALL,8265.66666666667,2389.33333333333,22.6666666666667,177.015151515152,370862.333333333,31932.6666666667
51116203098,鸿星尔克,TB_TMALL,3600.05882352941,2142.58823529412,11.5882352941176,174.76424688057,345593.867647059,10186.8823529412
51116220045,鸿星尔克,TB_TMALL,3210,2828.33333333333,17.6666666666667,152.560224089636,368895,6359
51116220085,鸿星尔克,TB_TMALL,1222.33333333333,1771.66666666667,15.6666666666667,232.677635327635,404420.7,3914
511881,Nike,TB_TMALL,23297.3333333333,5852.66666666667,35,433.267220616593,1175889.20425962,148442.333333333
511881,Nike,TB_JISHI,6880.25,3924.1875,205.5625,360.129637646621,1207387.79720623,28323.25
511881-010,Nike,TB_JISHI,7084,1929,189,420.405171828385,687270.117802622,29291
511882,Nike,TB_TMALL,6571,2003.66666666667,24.6666666666667,440.241808327801,494717.452444075,143117
511882-020,Nike,TB_JISHI,3840.83333333333,3968.88888888889,48.6666666666667,337.997812317548,1184767.5,24372
511882-094,Nike,TB_JISHI,10759,3703.1875,420.25,532.846493722874,1569597.3627748,47770.625
52116103055,鸿星尔克,TB_TMALL,7362.875,2527.8125,13.75,146.509375,361620.28125,24191.75
524977-001,Nike,TB_JISHI,573.25,1969.5,15.75,369.547435897436,707050,5007
551529142,361,TB_TMALL,2649.33333333333,1948.33333333333,26,88.2948717948718,170136.833333333,6537
5555无标,非品牌,TB_JISHI,5654.45454545455,2702.72727272727,1,39,105406.363636364,4456.36363636364
558,李宁,TB_JISHI,152.333333333333,2329.66666666667,2,80.3095238095238,79223.7619047619,1684
566205,Puma,TB_JISHI,5788.46153846154,2886,17.6923076923077,119.028645378529,298657.153846154,26468.9230769231
574,newboom,TB_JISHI,6885,1578,81,276.749542015133,423284,16515
574,nwz,TB_JISHI,2573.09090909091,3970.36363636364,27.5454545454545,284.502456744099,958303.482266565,5902.90909090909
574,un,TB_JISHI,412,1954,16,103.822222222222,55049.3333333333,1339
574-yxyt,nwz,TB_JISHI,438.090909090909,3270.90909090909,1,224.733333333333,735082.303030303,1164
589423-703,Nike,TB_TMALL,24563.6666666667,20907,4.66666666666667,207.762222222222,4494202.96666667,62640.3333333333
5962,moggon/千足龙,TB_JISHI,1039,1349,3,120.333333333333,172556,1289
599459-001,Nike,TB_JISHI,957.5,2105.5,68,389.790543735225,672117.5,7146
599728,Nike,TB_TMALL,7964,3779,10.6666666666667,397.003701842766,519136.894522227,55797
6,海翔,TB_JISHI,1281,2347,1,89,208883,15296
6,浪淘莎,TB_JISHI,1087.4,2301,1,87,200505,13740.2
620274-834,Nike,TB_TMALL,8162.33333333333,6841,1,183,1251903,26792.3333333333
620277-856,Nike,TB_TMALL,10148,7894,1,279,2202426,28614.3333333333
620280,Nike,TB_TMALL,17153,8102.66666666667,13.3333333333333,207.094537762807,1932324.58262108,42192.3333333333
620469,Nike,TB_TMALL,1999,2026.66666666667,31.3333333333333,1279.00338543035,2856519.56817023,23849.3333333333
620469,Nike,TB_JISHI,1582.14285714286,1963.42857142857,132.714285714286,667.810903591782,703781.325726654,10116
631065,Nike,TB_TMALL,3416.66666666667,2538.33333333333,7.66666666666667,177.558928571429,501170.071428571,10309.3333333333
63116120026,鸿星尔克,TB_TMALL,2887.5,1927.83333333333,4.5,154.666666666667,223425.5,4969.66666666667
642808,Nike,TB_TMALL,4504,4239,4,239.875,1138588,10479
644777,Nike,TB_TMALL,2480,2679,6,249.166666666667,774131,6419
651621101,361,TB_TMALL,1376.66666666667,1937.66666666667,3,72.3333333333333,150862.333333333,1260.66666666667
651621401,361,TB_TMALL,2166.75,2780.5,3,79,219659.5,1965.25
651622105,361,TB_TMALL,1972,2229.25,3,69,153818.25,2113
651629701,361,TB_TMALL,1006.66666666667,1875.66666666667,3,89,166934.333333333,1439.66666666667
6640,涛莎,TB_JISHI,5397.83333333333,3827,4.58333333333333,75.775505050505,297659.146464646,19647
668+856,李宁,TB_TMALL,5032.57142857143,7016.42857142857,2,68.5600649350649,420653.261363636,6997.78571428571
671442211,361,TB_TMALL,10061.875,3203.0625,4,131.34375,388905.6875,14762.1875
671512268,361,TB_TMALL,18221,4252,1,139,591028,30610
671512287,361,TB_TMALL,42584.25,3061.75,3,172.333333333333,546538.25,102827.25
671514436,361,TB_TMALL,26466.5,2684.75,3,172.333333333333,476065.25,36979.5
671522210,361,TB_TMALL,18341.25,3024,3,182.333333333333,569621,46322.75
671542241,361,TB_TMALL,23986.75,3722.5,3,179,666327.5,37852.5
671611101,361,TB_TMALL,1881.25,2113.5,3,202.333333333333,440331.5,11822.5
671612219,361,TB_TMALL,5612.66666666667,2046,3,194,386784,20134.6666666667
671616702,361,TB_TMALL,4286,2340.75,1,189,442401.75,17091.75
671616708,361,TB_TMALL,7373.5,5277.25,3,142.333333333333,782260.25,17023
671622201,361,TB_TMALL,9011,2272,10,164,362028,16552
671622211,361,TB_TMALL,5661,2805,7,159,418095,11982
671622217,361,TB_TMALL,7272.35714285714,3947,17.2142857142857,184.995710784314,683548.928571429,20587.5
671622219,361,TB_TMALL,11900.9285714286,4375.42857142857,17.8571428571429,180.191747751732,677983.821428571,26478.3571428571
671622222,361,TB_TMALL,925,2291,1,199,455909,2713.25
671624401,361,TB_TMALL,8779,8447,3,172.333333333333,1505563,16672.75
678573,Nike,TB_JISHI,1208.78571428571,3753.85714285714,37.5,216.749594605692,605085.913211788,14668.5714285714
681616708,361,TB_TMALL,2687.66666666667,1965,3,132.333333333333,269728.333333333,7653.33333333333
681624401,361,TB_TMALL,3714.25,3352.5,3,152.333333333333,527652.5,13161
6866,小品牌彩球,TB_JISHI,123,2876,1,6,17256,164
6932489701107,阿姆斯,TB_TMALL,8361.28571428571,2434,1,15.8,38457.2,2796.64285714286
698181,Nike,TB_JISHI,1257,1332,70,510.811177737088,617653.528138528,8383
698181-010,Nike,TB_JISHI,1879.5,2098,121.5,591.323076947964,860266.174588256,14513
703098,Nike,TB_TMALL,9850.33333333333,2745.66666666667,15,201.929742614638,564156.450396825,20970.3333333333
705149,Nike,TB_TMALL,6850.66666666667,3505,37,509.044917623096,903651.218612557,45221.3333333333
707361,Nike,TB_TMALL,23842.6666666667,2289.33333333333,14.6666666666667,157.433825978034,207849.504511785,54013.3333333333
707361-017,Nike,TB_TMALL,1621,1897,5.25,129.390625,141078.5625,7798
717132,Nike,TB_TMALL,3246.5,1855.5,40.5,375.704562774911,487543.823297089,7652
718349,Nike,TB_TMALL,2745,3038,1,269,817222,7823
719760,Nike,TB_TMALL,2675,3504,2,217,872496,17145
719871,Nike,TB_TMALL,989,2028.66666666667,16,230.129193899782,206328.525252525,5500.66666666667
719912,Nike,TB_TMALL,7709,1706,40,622.059440197021,808765.095981714,47485
723874,Nike,TB_TMALL,4462.33333333333,3461.66666666667,10.6666666666667,365.542011019284,447097.5,26349
725027,Nike,TB_TMALL,7754,3717.66666666667,13,404.873265306122,1381538.55238095,33763
726955,Nike,TB_TMALL,1921.66666666667,3262,1,279,910098,5762.33333333333
727028,Nike,TB_TMALL,733,1745,3,263,456568,2382
73-722Y,spalding/斯伯丁,TB_TMALL,15671,3369.28571428571,5,84.4114010989011,282009.057692308,26556.4285714286
73-901Y,spalding/斯伯丁,TB_TMALL,44294.9375,5016.1875,10.125,86.7756430697279,447691.332589286,40751.125
74--604,spalding/斯伯丁,TB_TMALL,3694.92857142857,2945.14285714286,1,164.8125,486532.357142857,9162.21428571429
74-221,spalding/斯伯丁,TB_TMALL,19787.5,1791.5,4,157.666666666667,290837.333333333,19644.5
74-570Y,spalding/斯伯丁,TB_TMALL,8766,1816.5,12,171.200854700855,317794.538461538,11883
74-634Y,spalding/斯伯丁,TB_TMALL,4265.16666666667,2672.27777777778,5,171.927777777778,447950.527777778,7929.44444444444
74-934Y,spalding/斯伯丁,TB_TMALL,1455.78571428571,3280.5,5,234.671428571429,763982.547619048,6010.92857142857
749340,Nike,TB_TMALL,7287.66666666667,2330,48,629.255772211127,1003917.64812344,60753.3333333333
749344,Nike,TB_TMALL,2474.33333333333,2370.33333333333,38.6666666666667,627.305848430207,1584793.17574245,47996.6666666667
778459,Nike,TB_TMALL,1742.33333333333,2701.33333333333,5.33333333333333,212.678333333333,580305.366666667,3745.66666666667
778493,Nike,TB_TMALL,2543.33333333333,4088.33333333333,13.6666666666667,173.865021625934,736468.775132275,7958.33333333333
805941-001,Nike,TB_JISHI,1904.72727272727,2378.63636363636,129.545454545455,556.552037299299,525935.817765568,9822.09090909091
806771,Nike,TB_TMALL,3793.33333333333,3917.33333333333,39.6666666666667,1147.20993345938,1940867.11610021,42750.3333333333
806771,Nike,TB_JISHI,2936.75,3246.25,185.875,722.935066010879,990146.801354773,23781.75
806771-001,Nike,TB_JISHI,2798.5,2523,169.625,731.792011323259,1164723.49339774,15445.5
806772,Nike,TB_TMALL,2406,2853.66666666667,30,1135.62572258601,1335818.40989412,31370.3333333333
807276,Nike,TB_TMALL,5002.66666666667,2146,33,531.155198518462,795233.259864613,27728.3333333333
816,海韵品牌,TB_JISHI,1956,2809.71428571429,1,66,185441.142857143,19695
818678,Nike,TB_TMALL,4150.92857142857,2148.42857142857,43.0714285714286,763.446138609374,1431665.493362,31316
818736-011,Nike,TB_JISHI,2411.06666666667,2344.53333333333,111.333333333333,291.651586045939,650488.204516832,15224.9333333333
818953,Nike,TB_TMALL,7092.33333333333,4062.66666666667,42.3333333333333,587.64861249983,1059298.35409473,45567
819004,Nike,TB_TMALL,7438,5475,1,629,3443775,41725
819151-001,Nike,TB_JISHI,7422.73333333333,2163.2,254.8,743.006769188808,1305817.89530913,66204.8
819300,Nike,TB_TMALL,9254.5,2248.875,31.0625,398.809585860567,530739.209738696,43622.5
819474,Nike,TB_TMALL,4446,2790,33,708.115713381866,841146.258838384,26590
819717-010,Nike,TB_JISHI,5302.11111111111,4148.66666666667,104.611111111111,289.069250245535,1099874.53681337,19508.9444444444
819717-010-100,Nike,TB_JISHI,3125.8125,3065.125,77,290.797098643466,842242.823327055,20870.75
819717-100,Nike,TB_JISHI,4819,2687.25,51.75,286.496755212002,791388.316471968,30986.5
819803,Nike,TB_TMALL,2445,2351.33333333333,24.3333333333333,488.646789420235,1073250.56608423,29700.3333333333
826593,Nike,TB_TMALL,22841.1111111111,3678.94444444444,19.0555555555556,164.992214618873,513543.777231041,41313
830369,Nike,TB_TMALL,4158,2417.66666666667,33.6666666666667,509.118283691368,686256.991902049,31318.6666666667
831069,Nike,TB_TMALL,1973,3680,29,775.805995254819,1112965.44136784,18546
831070,Nike,TB_TMALL,910,1693,22,769.574963186856,49833.3823141905,10218
833125,Nike,TB_TMALL,1742,3144.66666666667,29,522.904071993142,1620834.35714822,14901.3333333333
844375-085,Nike,TB_JISHI,966,2281,85.6666666666667,933.256804179332,2078015.22117328,15802.6666666667
846,沃曼威斯,TB_TMALL,1698.35714285714,4007.14285714286,1,40.75,163308.125,3571.14285714286
856,恒冠,TB_TMALL,16673.7142857143,4430.28571428571,1,24.375,107931.875,8283.78571428571
8801,hd,TB_JISHI,9319.09090909091,3172.72727272727,1,39,123736.363636364,18384.8181818182
884129019219,特步,TB_TMALL,2072,1942.25,31.125,86.5420610214073,147613.333333333,8667.125
884229019103,特步,TB_TMALL,4443.05555555556,3785.33333333333,41.2222222222222,81.2422472804126,243475.222222222,11107.1111111111
888,personhall/红人堂,TB_JISHI,2973.36363636364,2919.36363636364,3,10.4666666666667,30597.1818181818,1818.36363636364
8888,titleist,TB_JISHI,169,2485,1,6,14910,169
904,李宁,TB_TMALL,4556.52941176471,3356,1,38.7857142857143,130164.857142857,3010
9049,zd/袋黛安,TB_JISHI,1470.84615384615,2640.38461538462,2,341.755490289761,678733.474326185,20231.5384615385
91338041,安踏,TB_TMALL,91430.2777777778,7701.77777777778,9.55555555555556,126.317644032922,983406.791666667,110355.555555556
91338060,安踏,TB_TMALL,34142,2405,19,133.429824561404,308263.583333333,44199.5
91425566,安踏,TB_TMALL,75104.5,15963.2222222222,16.8888888888889,183.574333437079,2879998.62962963,118449.777777778
91435506,安踏,TB_TMALL,16067.8125,2317.875,6.125,153.15625,354838,22092.25
91448057,安踏,TB_TMALL,23794,1531,6,162.611111111111,248192.333333333,36756
91528014,安踏,TB_TMALL,18983.1666666667,6972,14.6666666666667,164.00854978355,1112205.05555556,44861.0555555556
91531173,安踏,TB_TMALL,22411.9444444444,5415.61111111111,18.8888888888889,193.063923838778,1018533.35185185,43866.7777777778
91545546,安踏,TB_TMALL,20556.7222222222,4668.72222222222,14.9444444444444,170.174853533406,772439.077546296,31463.1111111111
916,恒冠,TB_TMALL,2471.85714285714,3034.21428571429,1,15.475,47133.3785714286,1339
91615504,安踏,TB_TMALL,9530.5,3616.83333333333,17.3888888888889,163.195428467683,572022.314814815,16051.1666666667
91615507,安踏,TB_TMALL,11874.7222222222,3722.44444444444,11.6666666666667,182.725638740345,656060.712962963,19785.5555555556
91625501,安踏,TB_TMALL,5137.83333333333,6328.33333333333,4.27777777777778,205.430555555556,1299444.08333333,16342.1111111111
91625505,安踏,TB_TMALL,15067.5555555556,15276.7222222222,25.1111111111111,322.081965323166,4918353.26388889,47250.3333333333
91625507,安踏,TB_TMALL,10774.5555555556,5389.61111111111,14.4444444444444,191.778125870231,1018536.87037037,23549.9444444444
91625508,安踏,TB_TMALL,5576.44444444444,4848.72222222222,15.5555555555556,253.437166806958,1220937.44444444,15648.7222222222
91625512,安踏,TB_TMALL,8290.11111111111,6935.22222222222,14.5,176.238353459406,1263528.9,18758.7222222222
91625513,安踏,TB_TMALL,3569.57142857143,2305.28571428571,5.5,257.239583333333,591440.154761905,11963.7142857143
91628001,安踏,TB_TMALL,3424,1342,7,169,226798,7169
91628004,安踏,TB_TMALL,19084,12582.2222222222,13.8888888888889,144.42512635432,1822604.72222222,30490.2222222222
91628095,安踏,TB_TMALL,5157.29411764706,2996.82352941176,2,164.588235294118,489767.882352941,11468.7647058824
91635516,安踏,TB_TMALL,772.5,2196.83333333333,11.3333333333333,178.347578347578,360294.777777778,3054.66666666667
918,恒冠,TB_TMALL,2487.3,2683.4,1,17.3333333333333,46512.2666666667,1740.5
92615507,安踏,TB_TMALL,7134.44444444444,3064,14.9444444444444,165.786158058965,495300.527777778,21749.2222222222
92625505,安踏,TB_TMALL,6707.55555555556,6864,21.6111111111111,302.155241363575,2064709.18518519,35954.6666666667
92625507,安踏,TB_TMALL,8900.55555555555,6094.55555555556,10.5,174.088243546577,1052914.22222222,26314.7222222222
92625512,安踏,TB_TMALL,3713,3851.75,7.5,164.949429563492,638732.755208333,16844.4375
92628004,安踏,TB_TMALL,2901.88888888889,6322.77777777778,13.0555555555556,144.973541403366,920241.685185185,13274.8888888889
92635516,安踏,TB_TMALL,1472.66666666667,2294.66666666667,6.33333333333333,172.269841269841,399342,6004.66666666667
932BRU1674,head/海德,TB_TMALL,32713.4285714286,2257.85714285714,2,121.417080254921,279406.352715583,44520.8571428571
95521347,安踏,TB_TMALL,3851.66666666667,3804.22222222222,5.27777777777778,91.8449074074074,335916.203703704,4513.77777777778
95521348,安踏,TB_TMALL,6422.66666666667,9271.33333333333,11.3888888888889,93.8483363042187,800054.203703704,7101.11111111111
95527301,安踏,TB_TMALL,7361.66666666667,6801.44444444444,10.1666666666667,77.1183715461493,522276.327160494,9940.5
95527346,安踏,TB_TMALL,3576.33333333333,4263.44444444444,6.66666666666667,88.3139329805996,396577.231481481,4454.22222222222
95527501,安踏,TB_TMALL,11449.1764705882,2583.70588235294,7.94117647058824,108.754382055853,274017.117647059,13483.7058823529
95528780,安踏,TB_TMALL,4368.66666666667,2511.93333333333,8.06666666666667,80.6243386243386,237464.555555556,5401.73333333333
95537745,安踏,TB_TMALL,26024.8333333333,2549.77777777778,5.22222222222222,134.651025132275,336326.990740741,32867.6666666667
95611302,安踏,TB_TMALL,934.166666666667,1902.66666666667,1,74,140609,1837.16666666667
95617740,安踏,TB_TMALL,5524.05555555556,3688.16666666667,2.11111111111111,103.550925925926,382231.555555556,5592.83333333333
95638140,安踏,TB_TMALL,886.666666666667,2509.27777777778,2.55555555555556,65.6574074074074,156750.722222222,1143
95638143,安踏,TB_TMALL,509,1374,3,79,108546,496
95638144,安踏,TB_TMALL,1116.75,2701,4,74.5,199674.833333333,1063.75
95638145,安踏,TB_TMALL,1093.5,2487.75,4,74.5,183962.25,1009
984118119285,特步,TB_TMALL,2708.5625,2574,20.9375,151.085499526515,345197.5625,6447.0625
984118119372,特步,TB_TMALL,7758.6,1835,21.2,157.334365325077,286796,14140.4
984119119275,特步,TB_TMALL,10138.9,2086.4,3,142,295176.6,29883
984119119278,特步,TB_TMALL,10117.8823529412,3655.23529411765,46.6470588235294,198.987751200438,681323.235294118,27800.1764705882
984119119285,特步,TB_TMALL,11386.8888888889,5640.33333333333,23.2222222222222,166.372895622896,843738,16731.8888888889
984119119288,特步,TB_TMALL,1511,1950,23,167.391304347826,290560,1609
984119119372,特步,TB_TMALL,12592.2222222222,3775.22222222222,21.4444444444444,166.579529267029,597588.5,14127.6111111111
984119119527,特步,TB_TMALL,29691.8235294118,2332.76470588235,40.4705882352941,177.634802522169,395154.784313725,69322.2352941177
984119119556,特步,TB_TMALL,5117,5211.61111111111,4.33333333333333,165.49537037037,827678.646825397,11685.1666666667
984119119632,特步,TB_TMALL,7927.22222222222,3082.72222222222,21.6666666666667,158.734574000878,469651.5,12213.7222222222
984119119669,特步,TB_TMALL,26093.2222222222,11645.8333333333,17.4444444444444,156.081545998029,1741917.12037037,34883.9444444444
984119319176,特步,TB_TMALL,9425.11111111111,6183.72222222222,3,130.490740740741,800278.305555556,23940.2777777778
984218119296,特步,TB_TMALL,5057.33333333333,1844.33333333333,46.3333333333333,170.79709673043,300708.166666667,20335.3333333333
984218119398,特步,TB_TMALL,4562.38888888889,3535.11111111111,5.44444444444444,156.17791005291,552143.777777778,14710.5555555556
984218119568,特步,TB_TMALL,2466.28571428571,2203.71428571429,12.5,156.678571428571,337285.142857143,5122.71428571429
984219119005,特步,TB_TMALL,6193.8,1729.8,49,195.301567595231,317712.933333333,20642
984219119136,特步,TB_TMALL,2171,1625,6,189,307125,8423
984219119177,特步,TB_TMALL,2874,1338,35,181.1875,226258,11734
984219119223,特步,TB_TMALL,8029.66666666667,2928.66666666667,20,165.336842105263,458543,10033.6666666667
984219119232,特步,TB_TMALL,3908.66666666667,3503.83333333333,16.6111111111111,159.625596385278,539723.666666667,5320.5
984219119272,特步,TB_TMALL,7855.71428571429,2085.28571428571,22.5714285714286,166.764635165807,310476.857142857,10136
984219119511,特步,TB_TMALL,5083.75,1932.5,10.25,203.530632411067,384604.02173913,13810
984219119588,特步,TB_TMALL,6166.5,5339.38888888889,3.83333333333333,155.53835978836,814217.095238095,19056.6111111111
984219119595,特步,TB_TMALL,3782.5,2007,7,168.642857142857,318808,7027.5
984219329231,特步,TB_TMALL,4171.3125,3003.875,4.6875,149.279166666667,405319.375,12104.375
984219329356,特步,TB_TMALL,2640.5,2187.75,3,157,334952.25,8281.75
984219329556,特步,TB_TMALL,5803.88888888889,3160.44444444444,2,150.666666666667,473401.5,11332
984219329581,特步,TB_TMALL,3896,1944.25,43.75,174.169444444444,309708,11422.5
984219329591,特步,TB_TMALL,1353,1581,31,192.88869047619,287887.5,6764.5
984319119937,特步,TB_TMALL,1836.55555555556,3126.11111111111,4.66666666666667,166.736111111111,512495.055555556,3124.16666666667
984319119959,特步,TB_TMALL,896.375,2144.125,2.5,181.1875,389871.5,3590.5
985118119930,特步,TB_TMALL,12527.5555555556,3964.27777777778,31.8333333333333,153.88114819975,595863.75,30102.8888888889
985118119979,特步,TB_TMALL,45362.6111111111,4418.66666666667,26.7222222222222,160.036449781062,668264.444444444,62333.5
985118325278,特步,TB_TMALL,13388,1477,5,161,234853,30830
985119113960,特步,TB_TMALL,7268.53846153846,2523.61538461538,3.38461538461538,186.820512820513,456429.269230769,18156.8461538462
985218115088,特步,TB_TMALL,2124.33333333333,3445.88888888889,24.8888888888889,185.303366232533,630770.972222222,11264.3333333333
985218119329,特步,TB_TMALL,18989.6666666667,1783.33333333333,27,167.871604938272,283680,49173
985218321618,特步,TB_TMALL,52749.0555555556,3733.55555555556,1.77777777777778,103.430555555556,395541.333333333,82394.1111111111
985219115019,特步,TB_TMALL,2624.33333333333,2351,25.6666666666667,165.931457739791,339519.933333333,5461.33333333333
985219115870,特步,TB_TMALL,11400.4285714286,2475.71428571429,1,159,393638.571428571,11555.4285714286
985219119256,特步,TB_TMALL,75580.2222222222,9133.38888888889,45.6111111111111,169.855800735297,1495750.50925926,72078.4444444444
985219119337,特步,TB_TMALL,9753.375,2551.5,25.125,155.044477513228,399371.125,13231.25
985219119386,特步,TB_TMALL,2630.66666666667,2012.16666666667,32.5,170.20652928057,317903.444444444,4292.33333333333
985219119617,特步,TB_TMALL,7071,3692.8,37.2,164.210657108722,572412.466666667,11304
985219119775,特步,TB_TMALL,9073,2981.3125,27.125,165.752645502646,473534.25,12001.5625
985318315290,特步,TB_TMALL,9209.77777777778,2786.77777777778,2.38888888888889,137.275462962963,378579.527777778,36758.1111111111
985319 119123,特步,TB_JISHI,391,1978,2,138,272964,1747
