item_number,brand_name,shop_type,assessment_num,monthly_sales_num,shop_num,avg_price,monthly_sales,like_num
985319119137,特步,TB_TMALL,37979.5555555556,3581.55555555556,4.55555555555556,172.53405409783,607065.12585034,48477.6666666667
985319315290,特步,TB_TMALL,5973.61111111111,2733,2.94444444444444,143.655092592593,378154.777777778,13483.3888888889
985319319566,特步,TB_TMALL,86056.3888888889,5614.55555555556,3,151.037037037037,840626,95030.0555555556
985418119720,特步,TB_TMALL,32492.1666666667,2818,4,162.055555555556,446589.166666667,81497.6666666667
985419119826,特步,TB_TMALL,27664.8888888889,3312.61111111111,5.94444444444444,171.738095238095,535911.833333333,52164.4444444444
986119329557,特步,TB_TMALL,1410.57142857143,2529.78571428571,20.5,147.254187457592,298078.190476191,2622.07142857143
986119329879,特步,TB_TMALL,8620,2489.42857142857,22,129.335314659461,235160.785714286,11824.8571428571
986218119127,特步,TB_TMALL,2010.42857142857,2242.42857142857,15,142.167290249433,264243.285714286,6466.42857142857
986219113188,特步,TB_TMALL,8907.66666666667,2529.16666666667,28,190.661599272723,465582.593518518,17830.7777777778
986219119128,特步,TB_TMALL,1314.81818181818,2478.90909090909,24.9090909090909,142.543038939011,245164.878787879,2443.18181818182
986219119130,特步,TB_TMALL,7568.22222222222,2327,14.5555555555556,135.551854210604,289669.411111111,7089.55555555556
986219119371,特步,TB_TMALL,2490.71428571429,2728.78571428571,20.0714285714286,143.285407913165,348453.761904762,3377.92857142857
986319313311,特步,TB_TMALL,9327,1428,4,142.333333333333,198492,21597
986419119589,特步,TB_TMALL,46756.6111111111,3305.61111111111,22.0555555555556,167.180363155363,546568.355555556,45313
986419119693,特步,TB_TMALL,36155.2941176471,2313.64705882353,31.4705882352941,167.426640580713,375601.925490196,33517.6470588235
987219111715,特步,TB_TMALL,62524.7222222222,4189.61111111111,31.5,135.099635299265,555703.361111111,64415.2222222222
987319119623,特步,TB_TMALL,205531.833333333,13712.3333333333,25.7777777777778,156.669287174178,2113891.76587302,182922.222222222
987319321667,特步,TB_TMALL,54051.8125,2148.625,34.875,136.179214579606,285399.385416667,63441.1875
987419112992,特步,TB_TMALL,14337,1341,2,129,172989,13838
988118310552,特步,TB_TMALL,14330.5555555556,2650.55555555556,39.8333333333333,116.271483202886,231833.694444444,28216.7222222222
988319179112-1,特步,TB_TMALL,32920.4545454545,3049.36363636364,1,129.454545454545,391987.909090909,29783
99548301,安踏,TB_TMALL,8369.33333333333,1910.5,5.83333333333333,87.9583333333333,161181.833333333,2732.66666666667
998,恒冠,TB_TMALL,40689.1428571429,4291.78571428571,1,32.5045351473923,139033.611678005,12096.3571428571
999,139,TB_JISHI,1822.25,2234.58333333333,1,29,64802.9166666667,33609.5833333333
安德玛,UNDER ARMOUR,TB_JISHI,5172.91666666667,2421.75,124.666666666667,1302.18972902685,475358.686332418,21106.4166666667
冰爽,lambda/兰帕达,TB_TMALL,731.6,2607.5,1,43.6666666666667,113860.833333333,1242.6
冰爽,lambda/兰帕达,TB_JISHI,358,2275,1,35.6666666666667,81141.6666666667,925
潮流印花,时尚潮牌,TB_JISHI,890.363636363636,8038.81818181818,1,19,152737.545454545,1175.90909090909
大师级6号,victor/威克多,TB_TMALL,17442.2857142857,4207.71428571429,2,84.375,339772.928571429,7208.35714285714
夺采ARC弓箭系列,yonex/尤尼克斯,TB_TMALL,55470.2142857143,3679.92857142857,1,263.911768551814,970010.453743053,76823.2857142857
国内不上,Adidas,TB_JISHI,50.7857142857143,5592.78571428571,2.64285714285714,1,5592.42857142857,265.285714285714
红地毯,旭特,TB_TMALL,1582,1367,1,155.883333333333,213092.516666667,1611
乐士737,enpex,TB_TMALL,67634.3571428571,6888.64285714286,1,44.9666666666667,309759.307142857,26615.4285714286
力酷603,leacco/力酷,TB_TMALL,5464.21428571429,5908.64285714286,1,18.425,108866.744642857,7907.71428571429
连衣裙,篮球连衣裙,TB_JISHI,375,1526,4,51.0178571428571,73837.8571428571,2607
耐打羽毛球,kawasaki/川崎,TB_TMALL,18582,2214.42857142857,1,45.25,100202.892857143,9189.92857142857
全碳素,李宁,TB_TMALL,17534.6428571429,3327.85714285714,4,281.546494559362,883187.053531028,21681.9285714286
如图,nwz,TB_JISHI,2012,4219,1,232.84126984127,982357.317460318,895
升级国家队羽毛球,李宁,TB_TMALL,12849.3333333333,5016.25,1,73.7104166666667,369611.427083333,7563
通用型,百佳亿,TB_JISHI,1741.625,2232.5,2,33,69211.5,1467.5
小熊指环支架,Fila,TB_TMALL,5193,2627,1,14.8166666666667,38923.3833333333,4919
小熊指环支架ZH,Fila,TB_TMALL,5531,4339,1,13.1307692307692,56974.4076923077,6934
牙套 护齿,Nike,TB_TMALL,7682.78571428571,2378.57142857143,1,47.25,112578.75,6903.85714285714
一星级,dhs/红双喜,TB_TMALL,9665.5,3245.5,2,23.0188311688312,95713.2311688312,2232.14285714286
勇士队球衣,勇士队,TB_JISHI,2766.81818181818,2437.09090909091,2,38.5,93824.5454545455,2104.63636363636
尤尼克斯初学系列,yonex/尤尼克斯,TB_TMALL,17350,1817.5,1,322,585240.261904762,27012.5
邮费/代购,3515,TB_JISHI,20.5,5507.5,1,1,5507.5,3.5
邮费补差,1q,TB_JISHI,433,6817.66666666667,1,1,6817.66666666667,2.11111111111111
羽毛球拍,yonex/尤尼克斯,TB_TMALL,7831.14285714286,5700.21428571429,1,406.45609152752,2317327.11471861,11458.2142857143
准者篮球服,rigorer/准者,TB_TMALL,7616.86666666667,3464.46666666667,2.93333333333333,58.3333333333333,200902.133333333,3997.33333333333
A04610,ucan/锐克,TB_JISHI,3819.36363636364,2275.09090909091,27,28,68.7272727272727,999.818181818182
A06011,ucan/锐克,TB_TMALL,11726.6666666667,4035.88888888889,1,22,88789.5555555556,3685.61111111111
A38-42,骐煌,TB_TMALL,30600.8,2028.4,1,141.2,286410.7,29504.4
A4002/A4006,dhs/红双喜,TB_TMALL,5498.35714285714,2597.71428571429,1,95.0609523809524,245696.305238095,3045.14285714286
A6,李宁,TB_TMALL,9980.66666666667,1975,19,100.902777777778,139857.155555556,6428.66666666667
A770T,李宁,TB_TMALL,3054,1492,1,395,589340,3964
AATH005,李宁,TB_TMALL,3573.42857142857,2006.57142857143,4.71428571428571,98.3128151260504,194056.25270108,3017.42857142857
AATK003,李宁,TB_TMALL,2377.33333333333,3590.66666666667,37.6666666666667,96.0535839708448,340951.498829614,3212.5
AATK047,李宁,TB_TMALL,2256.53333333333,2580.93333333333,13.8666666666667,105.312893518519,265408.063194444,2381.73333333333
AATL001,李宁,TB_TMALL,4703.66666666667,4774.33333333333,34.6666666666667,128.234200493903,554599.030508088,5411.33333333333
ABAJ003,李宁,TB_TMALL,783,1855.5,6,477.005952380952,550435.333333333,3194
ABAJ003,李宁,TB_JISHI,625,1370,28,475.272902494331,422533.331746032,3660
ABAK025,李宁,TB_TMALL,3325.5,2321.25,44.25,288.525078457068,642550.860909531,22057.25
ABAK035,李宁,TB_TMALL,9615.42857142857,2307.64285714286,49.6428571428571,329.882214818837,725981.39105781,41425.4285714286
ABAL003,李宁,TB_TMALL,2675.33333333333,3506,65.6666666666667,358.057785909089,1131661.37954416,12696
ABFK001,李宁,TB_TMALL,7722,1496,26,199.058080808081,289011,19568
ABPJ033,李宁,TB_TMALL,15885.9,1957.8,42.8,225.4163626719,404797.553742424,40115.8
ABPJ039,李宁,TB_TMALL,22345.0555555556,4126.11111111111,48.7222222222222,216.523481835057,842511.240917826,59816.8888888889
ABPK013,李宁,TB_TMALL,4078.05882352941,2189.05882352941,40.2941176470588,255.42767072082,498111.84891543,15266.4117647059
ABPK021,李宁,TB_TMALL,28383.0666666667,8933.6,54.1333333333333,279.2453200418,2466573.16588388,74342.3333333333
ABPK021,李宁,TB_JISHI,16220.1666666667,3990.88888888889,163.388888888889,293.657549526557,1079042.05898724,46259.8333333333
ABPK021-1-2-4-5,李宁,TB_JISHI,5358,1653,11,275.630319025835,441216.724358974,8062
ABPK051,李宁,TB_TMALL,5174,5765.66666666667,27,212.365777777778,1158057.5,21663.6666666667
ABPK071,李宁,TB_TMALL,3759.5,1879.5,10.5,279.551136363636,517127.5,10414.5
ABPL011,李宁,TB_TMALL,1890,3992.33333333333,58.6666666666667,424.01839321899,1140236.95131712,7240.66666666667
ABPL011,李宁,TB_JISHI,6208.78571428571,2608.28571428571,125.285714285714,385.030065758699,805686.332794567,27391.7142857143
ABPL045,李宁,TB_TMALL,1351.4,2348.6,7.86666666666667,270.777777777778,625420.733333333,9221.33333333333
AC102C,yonex/尤尼克斯,TB_TMALL,21015.7142857143,3653.64285714286,13,30.8754488285467,73837.8479893295,7864.35714285714
AC26,李宁,TB_TMALL,8555,1384,1,67.2,93004.8,3903
AC5448,Adidas,TB_TMALL,558.833333333333,2421.33333333333,9.5,316.264873737374,633305.208333333,1691
ACONVERSEH57,cnconverse,TB_JISHI,485.666666666667,2300.33333333333,33.6666666666667,83.0280583613917,186878,2177
ACONVERSEH57,Converse,TB_JISHI,969.166666666667,2250,28.6666666666667,84.4142343164082,193698.333333333,2252.5
AD2738,0595,TB_JISHI,28.6470588235294,2354.58823529412,1.76470588235294,12.3235294117647,35313.4705882353,1.94117647058824
ADICTT,Adidas,TB_TMALL,889.642857142857,2902.42857142857,1,103.285714285714,298195.428571429,3191.28571428571
ADIX12191000,Adidas,TB_TMALL,1409,1776,1,66,117216,3819
AFPK013,李宁,TB_JISHI,5187.25,2646,46.5625,142.496943601544,345734.24202204,20339.625
AFQK048,李宁,TB_TMALL,4459.42857142857,3196.92857142857,5,88.5285714285714,276739.071428571,2496.64285714286
AG151J1016,acome/阿珂姆,TB_JISHI,1130,2134,2,109,227486,2314
AG151J1016,acome/阿珂姆,TB_TMALL,1453.38461538462,2106.76923076923,2,136.115384615385,285597.076923077,2465.61538461538
AGL-140,arena/阿瑞娜,TB_TMALL,2388,3351,2,53.75,164864,1371
AHLK007,李宁,TB_TMALL,5723,2934.33333333333,27.6666666666667,159.90030167358,461130.966273391,15446.6666666667
AHSJ124,李宁,TB_TMALL,2243.66666666667,3037.66666666667,2.33333333333333,65.3333333333333,190283.333333333,3212
AHSJ153,李宁,TB_TMALL,16439.2777777778,6657.05555555556,43.6666666666667,75.9653870247644,488113.688441358,17536.8888888889
AHSJ159,李宁,TB_TMALL,12467.3333333333,6722,4.33333333333333,86.3888888888889,484331.666666667,9907.33333333333
AHSJ285,李宁,TB_TMALL,11397.3333333333,7914.66666666667,17,88.636458921061,726827.871615313,18676
AHSJ307,李宁,TB_TMALL,9216.5,5280.38888888889,39.2222222222222,72.5288105166415,318848.172234615,12533.1111111111
ahsk025,李宁,TB_TMALL,3134,4679.66666666667,13.6666666666667,80.6632022765246,340556.256578947,7172
ahsk028,李宁,TB_TMALL,924.166666666667,2040.16666666667,16,66.8765116660699,125157.3,3906.83333333333
AHSK043,李宁,TB_TMALL,2094.66666666667,2388,15.3333333333333,82.853511414854,172757.530864198,4548.33333333333
AHSK044,李宁,TB_TMALL,2273.33333333333,2564,9.66666666666667,70.6444444444444,155223.333333333,5784
ahsk061,李宁,TB_TMALL,1222.33333333333,3714.66666666667,17.5,60.9825160333494,213269.655555556,2743.66666666667
AHSK099,李宁,TB_TMALL,2971.22222222222,2236.88888888889,37.5555555555556,68.2831375139111,144741.014309764,4556.77777777778
AHSK186,李宁,TB_TMALL,2625,1971,18.5,64.9897504456328,118017.25,9367.5
AHSL084,李宁,TB_TMALL,1217,1747,2,59,101126,1963
AHSL108,李宁,TB_TMALL,1955.66666666667,2970.33333333333,33.6666666666667,83.7386259548894,176861.932407407,8433
AHSL118,李宁,TB_TMALL,2511,3322,2.33333333333333,75.3333333333333,245718.333333333,4302.33333333333
AHSL167,李宁,TB_TMALL,1720,2330,3,76.0555555555556,149696,2718.33333333333
AHSL171,李宁,TB_TMALL,1729,1762,32,64.2564603365385,103555.317307692,2667
AHSL189,李宁,TB_TMALL,1951,3179.33333333333,3,74.2222222222222,223533,2862.33333333333
AHSL191,李宁,TB_TMALL,4653,4797.33333333333,4,80.5277777777778,336113,5730.33333333333
AHSL193,李宁,TB_TMALL,3998,5919.66666666667,4,75.25,113774.333333333,3598.66666666667
AHWK036,李宁,TB_JISHI,19702.5,6038.91666666667,3,21.1666666666667,129774.166666667,5338
AI9249,Adidas,TB_TMALL,2864.83333333333,3246.44444444444,16.1111111111111,153.685402780908,344011.493855219,9773.27777777778
AJ8830,Adidas,TB_TMALL,11326.3333333333,1829,24,203.081519896349,350470.410955248,69752.8333333333
AJ9943,Adidas,TB_TMALL,5400.57142857143,1836.85714285714,16.2857142857143,77.1092592592593,51110.0952380952,10036.5714285714
AK0944,Adidas,TB_TMALL,10230,3165.27777777778,8.05555555555556,110.866627585378,193538.82771164,58358.5
AK1569,Adidas,TB_TMALL,10660,1727,18.6666666666667,232.503380816714,411555.758024691,24572.3333333333
AK1822,Adidas,TB_TMALL,3879.83333333333,6633.72222222222,5.5,112.952592592593,680056.833333333,11425.2777777778
AKLK033,李宁,TB_TMALL,39470.6666666667,2902.66666666667,31.3333333333333,108.493043154762,127769.616666667,42590.6666666667
AKLK373,李宁,TB_TMALL,18855,1877.5,44,111.718187391236,173643.904761905,27189
AKLL003,李宁,TB_TMALL,6754.33333333333,3222.66666666667,17,132.26059593428,345288.925925926,10020.6666666667
AKLL035,李宁,TB_TMALL,28357,2700,40.3333333333333,126.345919001846,248401.853703704,24048
AKQH155,李宁,TB_TMALL,4111,4546,2.33333333333333,92,407485,3846
AKQJ037,李宁,TB_TMALL,13413.6666666667,7147.66666666667,28.6666666666667,89.9247872816838,497907.870634921,11862.3333333333
AKQK015,李宁,TB_TMALL,5736.33333333333,8035.66666666667,42.6666666666667,84.9416246900794,377983.769444444,6118.66666666667
AKQK033,李宁,TB_TMALL,4270,3920.25,30.5,98.4626759249847,368828.716269841,6528.25
AKQK037,李宁,TB_TMALL,2024.33333333333,2322.66666666667,31.6666666666667,99.3553777295865,203504.163650794,3756.66666666667
AKSH117,李宁,TB_TMALL,7847.57142857143,8309,9.57142857142857,64.2595238095238,161685.05952381,7085.42857142857
AKSH321,李宁,TB_TMALL,13515.3333333333,6163,3.33333333333333,94.5555555555556,163083.666666667,14749
AKSJ097,李宁,TB_TMALL,5508.5,3918,3,111.5,172468,4159.5
AKSJ101,李宁,TB_TMALL,11174.75,9035,26.75,93.4013782995255,446277.708333333,11499
AKSJ105,李宁,TB_TMALL,6274.11111111111,3873.66666666667,31.3333333333333,69.2467989040043,245083.491737667,8253.05555555555
AKSK067,李宁,TB_TMALL,1871,3348,4,77.7777777777778,249737,1771
aksk072,李宁,TB_TMALL,3443.66666666667,3134,20,65.9618027210884,75917.4333333333,8086
aksk076,李宁,TB_TMALL,1643,2066,27,75.1857142857143,33348.8,3243
AKSK081,李宁,TB_TMALL,12995.0625,18459.875,37.875,63.3253472396045,613942.118789683,15394.4375
AKSK107,李宁,TB_TMALL,3360.13333333333,4885.73333333333,25.2666666666667,94.1258058098833,432391.183873016,4319.93333333333
AKSK117,李宁,TB_TMALL,8142.27777777778,8411.16666666667,46.3888888888889,76.7996420890208,574101.591210721,12576.8888888889
AKSK119,李宁,TB_TMALL,4354.25,3778.5625,33.5625,85.2866031600403,299184.925824176,5819.0625
AKSL035,李宁,TB_TMALL,1226,2485.66666666667,24,120.587669082126,291357.1,1131.66666666667
AKSL042,李宁,TB_TMALL,639.333333333333,2165.33333333333,17.3333333333333,75.6862433862434,124144.666666667,1459.33333333333
AKSL043,李宁,TB_TMALL,1799,4482.33333333333,25,80.2868040601374,344561.528619529,2586
AKSL059,李宁,TB_TMALL,1190,2768.33333333333,30.6666666666667,108.829622907844,109645.166666667,1868
AKSL077,李宁,TB_TMALL,1047.33333333333,2991,32,75.6205307539683,221001.293333333,1128.33333333333
AKSL191,李宁,TB_TMALL,1042.66666666667,2573.66666666667,40.3333333333333,98.2324922667028,104615.415873016,1757
AKSL198,李宁,TB_TMALL,1761.33333333333,2151,4.33333333333333,97.7777777777778,196592,9614.33333333333
AKSL207,李宁,TB_TMALL,3544,1932.5,4,100.25,95471,6710.5
AKSL213,李宁,TB_TMALL,2192,4691.66666666667,4.66666666666667,111.366666666667,434357.666666667,4337.33333333333
AKZ2338101.,乔丹,TB_TMALL,2217.6,1928.6,2,82,154657.4,2766.6
ALCH043,李宁,TB_TMALL,42343.1666666667,3333.83333333333,33.1666666666667,147.8302694405,503068.408631721,82108.7777777778
ALCH113,李宁,TB_TMALL,29347.5,1691,38.5,175.313183890578,306250.543498818,56365.5
ALCJ015,李宁,TB_TMALL,40643,3133,36,177.428768991784,588032.998188406,79498.6666666667
ALCJ016,李宁,TB_TMALL,18384,1816.5,16,189.9375,359480,56044.5
ALCK057,李宁,TB_TMALL,11986.6666666667,4054.16666666667,59.1111111111111,209.029234328667,806526.341288085,36179.5555555556
ALCK065,李宁,TB_TMALL,2828.9375,2672.4375,26.75,152.432483908635,398351.53125,12341.125
ALCK079,李宁,TB_TMALL,25924.6666666667,7813.66666666667,47.6666666666667,155.022380050505,1277934.74747475,58490.6666666667
ALCK137,李宁,TB_TMALL,7484.2,1900,39.4,180.964525293255,350876.454545455,25481.8
ALCL061,李宁,TB_TMALL,5049.66666666667,3508.33333333333,3.66666666666667,204,663522,16757.6666666667
ALCL077,李宁,TB_TMALL,1529.625,1875.625,5.125,178.041666666667,329631.875,7725.125
ALKJ001,李宁,TB_TMALL,26476.3333333333,3183.33333333333,15,255.683827861953,283742.930555556,79842.6666666667
ALL,all,TB_JISHI,13.4705882352941,2761.05882352941,1,1,2761.05882352941,3
AM3310118,乔丹,TB_TMALL,45792.6666666667,5059,15.6666666666667,166.657004830918,819511,56214.3333333333
AMT62646,New Balance,TB_TMALL,713.5,1793,1,139.3,249764.9,1501
ANTA安踏短裤男,安踏,TB_TMALL,2227.3125,3599.375,1,77.25,278476.625,5295.0625
AO0542,Adidas,TB_TMALL,1194.57142857143,2090.28571428571,5.57142857142857,195.08843537415,223195.428571429,4200.71428571429
AP6492,Adidas,TB_TMALL,2837,1372,10,167.494505494506,222234.192307692,7732
APLJ309,李宁,TB_TMALL,7347,7684.66666666667,9,72.8070987654321,199215.333333333,6745
aplk057,李宁,TB_TMALL,3293,2117,33,70.8947368421053,17369,3823
APLK065,李宁,TB_TMALL,3620.5,3097.75,30.5,103.897878224206,288736.573863636,5300
APLK143,李宁,TB_TMALL,6777.33333333333,7034.33333333333,3.33333333333333,81.6111111111111,510830,5289.33333333333
APLL049,李宁,TB_TMALL,1659,1745,22,81.4078431372549,32581.9,3430
APLL127,李宁,TB_TMALL,1289,1745,4,89,136577,1823
APLL133,李宁,TB_TMALL,2844.66666666667,6012.66666666667,3.33333333333333,104.388888888889,546219.666666667,4210.33333333333
APLL139,李宁,TB_TMALL,1616.66666666667,2792.33333333333,4,137.083333333333,366723.666666667,2460.33333333333
AQ6272,Adidas,TB_JISHI,3594.66666666667,2231,294.083333333333,725.278907876512,1400480.95999449,53885.1666666667
AQ6278,Adidas,TB_JISHI,3144.72727272727,2757.09090909091,223.727272727273,661.343980034982,1379853.72285845,19385.5454545455
AQAH202,李宁,TB_TMALL,39869.5714285714,14357.7857142857,7,36.0805555555556,535636.517431973,19480.8571428571
AQAH222,李宁,TB_TMALL,10721.7142857143,3639.28571428571,10,95.3129464285714,345305.223214286,6489.21428571429
AQAH254,李宁,TB_JISHI,12088.5,2363.33333333333,4.91666666666667,28.4427083333333,72763.1875,7253.16666666667
ARBJ001,李宁,TB_TMALL,19013.2222222222,5144.11111111111,39.4444444444444,151.291855107565,790936.282791005,33317.3888888889
ARBJ051,李宁,TB_TMALL,13998,1329,30,151.097402597403,216895,34523
ARBK079,李宁,TB_TMALL,94574.6666666667,9843,8.66666666666667,208.952380952381,1935290,115920.666666667
ARBK086,李宁,TB_TMALL,44971.6666666667,4665,7,201.185185185185,924330.333333333,122376
ARBK099,李宁,TB_TMALL,1412.88888888889,2265.66666666667,2.77777777777778,137.75,284456.888888889,2152.11111111111
ARBL014,李宁,TB_TMALL,2002.33333333333,2369.66666666667,58.6666666666667,396.321805986123,916749.772480346,14144.3333333333
ARBL015,李宁,TB_TMALL,4040.71428571429,3451,62.7142857142857,388.464340488908,1302439.62840457,17783.8571428571
ARBL015,李宁,TB_JISHI,3528.23529411765,3235.88235294118,89.9411764705882,355.787291005689,1038617.36823961,11293.4705882353
ARBL023,李宁,TB_JISHI,412,1316,37,492.218203430703,270130.887731481,3964
ARBL048,李宁,TB_TMALL,2299.33333333333,5811,4,193.083333333333,945573,9896.66666666667
ARBL073,李宁,TB_TMALL,3800,1702,2,239,406778,16815
ARBL075,李宁,TB_TMALL,2938.33333333333,3065.33333333333,5.66666666666667,236.266666666667,675200.333333333,4976
ARHH049,李宁,TB_TMALL,16157.6111111111,4410.55555555556,22.4444444444444,159.46601521164,679410.952380952,18387.2222222222
ARHJ037,李宁,TB_TMALL,30467,3399,36,151.883429946296,599419.620551535,40769.6666666667
ARHK007,李宁,TB_TMALL,27888.8888888889,3683.61111111111,54.1666666666667,241.12829140103,849212.717940013,75002.2222222222
ARHK033,李宁,TB_TMALL,5227,7941.66666666667,26.6666666666667,237.625621600622,1288436.15151515,18910
ARHK047,李宁,TB_TMALL,3763,4683.66666666667,3.33333333333333,219.979797979798,950889.03030303,5148.33333333333
ARHK081,李宁,TB_TMALL,18076.6666666667,2434.33333333333,11.6666666666667,397.033333333333,882865.166666667,24976.3333333333
ARHL009,李宁,TB_TMALL,2579.5,1878.5,30.5,279.292624777184,469002.972619048,9113.5
ARHL018,李宁,TB_TMALL,1371,2262.66666666667,24.6666666666667,287.38925120773,246956.6,20117.3333333333
arhl037,李宁,TB_TMALL,3924,1736,49,363.82703125,598823.425,11888
ARHL051,李宁,TB_TMALL,3397.66666666667,3079.33333333333,5.33333333333333,182.961111111111,525319.666666667,4676.33333333333
ARHL075,李宁,TB_TMALL,1423,3651.66666666667,2.33333333333333,282,1011405,4783
ARJK003,李宁,TB_TMALL,7345.72222222222,8557.22222222222,41.2222222222222,148.284704056849,1231473.45572067,19845.3888888889
ARJL011,李宁,TB_TMALL,4418.33333333333,4959.66666666667,5.33333333333333,196.916666666667,868493.333333333,19137
ARJL013,李宁,TB_TMALL,2171.4375,2295.0625,2.3125,196.34375,449954.9375,7830.625
ARJL014,李宁,TB_TMALL,2312.33333333333,2997,2,185.333333333333,550277,19889.3333333333
AS-9,yonex/尤尼克斯,TB_TMALL,14529.5714285714,4549.21428571429,5,89.7366071428571,403892.098214286,9244.64285714286
AS03,yonex/尤尼克斯,TB_TMALL,2523.33333333333,2066,5,93.4166666666667,192256.583333333,2022.66666666667
AS998,奥象,TB_TMALL,1012.25,2879.9375,1,164.4375,474388.875,7033.5625
atsk089,李宁,TB_TMALL,2493.63636363636,2984.72727272727,46,64.6140437802601,181483.602103452,6687.63636363636
ATSK211,李宁,TB_TMALL,3831.5,5480.25,17,64.1766435946637,323715.5,4232.5
ATSK401,李宁,TB_TMALL,4939,1907.5,1,236,450170,3869.5
ATSK547,李宁,TB_TMALL,2061.35714285714,2093.71428571429,10.2142857142857,54.4655161051774,114322.196203039,6203
ATSL053,李宁,TB_TMALL,1161.66666666667,2594.66666666667,5.66666666666667,65.6388888888889,150517.833333333,1370
ATSL225,李宁,TB_TMALL,9725,6596.33333333333,6,95.5631313131313,431431.151515151,9423
ATSL227,李宁,TB_TMALL,1680,2699.66666666667,3.33333333333333,71.6111111111111,170559,1706.66666666667
ATSL278,李宁,TB_TMALL,1781.33333333333,2881.66666666667,3.33333333333333,76.0555555555556,184772,3473.66666666667
AWSJ215,李宁,TB_TMALL,2752,2332,2.5,10.45,13273.7,851
AX5520,Adidas,TB_TMALL,4668,1656,9,164.672056403635,262336.559770639,17492
AY2772,Adidas,TB_TMALL,2055.8,2203,11.5333333333333,105.86737868961,221948.760990861,6708.6
