item_number,brand_name,shop_type,assessment_num,monthly_sales_num,shop_num,avg_price,monthly_sales,like_num
AY5571,Adidas,TB_TMALL,3074,1601,9,120.632820512821,106015.292307692,17389
AYKK003,李宁,TB_TMALL,3800,3455.66666666667,5.33333333333333,155.586666666667,505270,4632
AYKK061,李宁,TB_TMALL,5018,3622.25,19.5,119.169744144744,418225.954545455,7205.25
AYKK157,李宁,TB_TMALL,8760,5811.66666666667,9.66666666666667,128.2,226587.166666667,9051
AYKK953,李宁,TB_TMALL,4992.78571428571,2104.21428571429,8,104.662698412698,207064.285714286,8630.35714285714
AYKL033,李宁,TB_TMALL,1397,1794,8,156.5,6399,2974
AYPG366-1,李宁,TB_TMALL,50456.1,2142.4,2,204.366470588235,487197.912941176,44845.4
AYTG003,李宁,TB_JISHI,530.111111111111,2449.94444444444,9.27777777777778,121.775308641975,207616.444444444,5354.22222222222
AYTH093,李宁,TB_TMALL,26173.9090909091,2166.45454545455,6,241.283976332071,486508.794256709,47444.8181818182
BGW7,molten/摩腾,TB_TMALL,8402.33333333333,1983.66666666667,5,94.75,189260,7131.33333333333
BM4310215,乔丹,TB_TMALL,31902.5,3226.5,12,153.397129186603,429396,52004.25
C77124,Adidas,TB_JISHI,24641.9444444444,10219.5,548,613.6481109018,4661035.76243489,165978.666666667
C77154,Adidas,TB_JISHI,10101.25,2146.5,196.75,676.602761207933,1475857.76102613,61049
C8,crossway/克洛斯威,TB_TMALL,51279.0909090909,28201.7272727273,1,73.2181818181818,2065870.76363636,30143.6363636364
CML520,paiter,TB_TMALL,10745.4444444444,2903.11111111111,1,49.8666666666667,145059.3,5869
D00001,Adidas,TB_JISHI,46,2334,1,1,2334,15
D0002,Nike,TB_JISHI,43,7936,1,1,7936,17
D66102,Adidas,TB_JISHI,2586.75,2086.83333333333,119,318.021294565149,613405.416666667,9741.08333333333
D66327,Adidas,TB_TMALL,3368.5,2053.6875,7.125,416.923611111111,77548.1631944444,16569.5625
D89129000,Adidas,TB_TMALL,2394,4038,1,46,185748,1014
DH-6003,rigorer/准者,TB_TMALL,11967.0625,6221.875,2.875,41.3229166666667,254180.625,16687.125
DH052937,匹克,TB_TMALL,6211.66666666667,3469.5,24.1111111111111,163.99950359636,482782.222222222,12946
DH520251,匹克,TB_TMALL,53925.2352941177,6606,8.23529411764706,176.21568627451,1067262.82352941,89869.2941176471
DH610327,匹克,TB_TMALL,15485.6666666667,9463,7.77777777777778,229.166092314119,2063230.21637427,54980.8333333333
DH620343,匹克,TB_TMALL,8616.93333333333,7647,7,157.380952380952,1195044.33333333,26173.2666666667
DH620343,匹克,TB_JISHI,6756.66666666667,3998.8,13.4666666666667,181.294155844156,618016.666666667,14091.9333333333
DKF02,eu,TB_JISHI,62,3480,1,8.5,29580,28
E23171A,匹克,TB_TMALL,9505.9375,2326.1875,8.3125,147.489583333333,330836.9375,14381.0625
E43603A,匹克,TB_TMALL,11609,1348,14,287.77380952381,365360.5,29869
E6371A,匹克,TB_TMALL,58185.4285714286,1959.28571428571,37.1428571428571,130.993895677393,246461.142857143,74782.1428571429
EKSL005,乐途/lotto,TB_TMALL,998.666666666667,2250,2,85.3333333333333,191315.333333333,1016.66666666667
ET-KB-003,无极限运动,TB_JISHI,461.75,3378,2.5,67.4166666666667,96909.5,465.75
F662245,匹克,TB_TMALL,1753.4,1855,5.4,57.3952380952381,109277.066666667,2478.4
F741061,匹克,TB_TMALL,1559.5,2160.5,17,82.5625,169376.5,1178
Fa0201,leko,TB_JISHI,385,1939,2,3.9,10173.1,149
FB7-4,dhs/红双喜,TB_TMALL,33749.0714285714,18075.7857142857,1,57.1482142857143,1033888.41785714,12176.0714285714
FC2016T069,Fila,TB_TMALL,781.25,1816,1,29.9,54298.4,1447.25
FED-8005-1,飞尔顿,TB_TMALL,2040,1414,1,191.916666666667,271370.166666667,3483
FV512,dhs/红双喜,TB_TMALL,14840.5714285714,2714.71428571429,1,47.1189285714286,127361.560357143,4289.64285714286
FYQF016,kason/凯胜,TB_TMALL,86310.2142857143,7955.78571428571,1,120.25,956569.482142857,34389.8571428571
G15890,Adidas,TB_JISHI,5481.11111111111,3656.77777777778,205.722222222222,180.310567763756,566742.91361761,16209.6666666667
G61951,Adidas,TB_JISHI,5450.93333333333,3082.73333333333,54,284.452280141603,704030.392235029,28974.2666666667
GHSL015,李宁,TB_TMALL,5543.25,1882,39,82.9161013814354,118559.66,10852.5
GKSL013,李宁,TB_TMALL,2627.66666666667,2261.66666666667,50.3333333333333,101.056899475399,110060.673015873,3323
GLAL007,李宁,TB_TMALL,1298,1833.33333333333,51.3333333333333,280.914576923077,330517.026666667,9955.33333333333
GP1000,李宁,TB_JISHI,3189.33333333333,4808.33333333333,34.6666666666667,29.77,51554.7666666667,1045.33333333333
GP1000,李宁,TB_TMALL,3381.45454545455,4686.09090909091,13.8181818181818,29.77,50274.5863636364,1084.81818181818
GQ001,dhs/红双喜,TB_TMALL,14359.1428571429,15467.2142857143,1,61.4441176470588,950931.190336134,4544.85714285714
H8069,japsom/捷普森,TB_JISHI,238.166666666667,2455.83333333333,1,25,61395.8333333333,795.166666666667
HHSG,辉煌,TB_TMALL,17460.5714285714,2354.85714285714,1,23.5363636363636,55424.774025974,8591.57142857143
hyty,宏远时代体育,TB_JISHI,4125,1438,4,88.5,110389,418
JR-M300,jeeree/吉瑞,TB_TMALL,8934.78571428571,2444.07142857143,1,24,58657.7142857143,3118.35714285714
K-001,kawasaki/川崎,TB_TMALL,8624,1715,7,151.330368173956,280954.339016555,9445
K0412CQ01,Kappa,TB_JISHI,5051,2165.5,1,195.25,324086.5,5407.5
K0412CQ01,Kappa,TB_TMALL,5380.6,2093.8,9.7,201.746666666667,388055.6,5529.9
K0412TD51,Kappa,TB_TMALL,8547.6,2965.8,9.46666666666667,140.251851851852,377625.422222222,11055.9333333333
K0515LT02,Kappa,TB_TMALL,1840.53846153846,3109.07692307692,8.23076923076923,87.0923076923077,207286.384615385,2362.23076923077
K15Z201,kelme,TB_TMALL,1448.26666666667,2574.8,5.8,75.0716635543106,210738.481120448,1963.06666666667
K15Z219,kelme,TB_TMALL,1600.9,2134.6,7,78.3543406593407,171914.067692308,1433
K15Z220,kelme,TB_TMALL,1639,1387,1,85,117895,1315
K15Z251,kelme,TB_TMALL,3943,3173.57142857143,6,63.7321428571429,205689.107142857,2610.85714285714
k15z908,kelme,TB_TMALL,3573.14285714286,3543.42857142857,5,33.3428571428571,121499.535714286,1633.28571428571
K15Z931,kelme,TB_TMALL,3617.78571428571,2938.21428571429,5,27.8433608058608,81752.0904304029,1114.21428571429
K365,kvenstar,TB_JISHI,1909.75,1982,1,89,176398,7023.5
K54221082,361,TB_TMALL,4922.88235294118,2598.70588235294,1.52941176470588,64.7745098039216,164826.833333333,5212.94117647059
K5624119,361,TB_TMALL,1155.7,2031,12,43.9990176490176,86011.9,1339.5
K78410671,361,TB_TMALL,11146.4285714286,2105.57142857143,8.71428571428571,104.775294244682,220888.204081633,13802.4285714286
K79110111,361,TB_TMALL,3489.5625,2217.875,3.75,113.221354166667,238496.104166667,6661.375
K79110121,361,TB_TMALL,5935.5,1709.5,8,116.619047619048,202660.5,9608
K79240041,361,TB_TMALL,2609,1448,5,115,154592,4510
KAEE81313,探路者,TB_TMALL,1298.16666666667,2160.41666666667,22.9166666666667,291.494014754967,577572.444444444,3060.08333333333
KAEE81313,toread/探路者,TB_TMALL,1051,2220.5,23,291.144680500659,607181.666666667,2782.5
KAEE81313,toread/探路者,TB_JISHI,967.5,2131.5,1,274.309090909091,535140,2700
KAEE81313-1,探路者,TB_TMALL,2427.25,3030.58333333333,2,244,639816.083333333,7601.08333333333
KAEE81313-1,toread/探路者,TB_TMALL,1973,2947.83333333333,2,232.622222222222,591831.344444444,6755.33333333333
KAEE81501,探路者,TB_TMALL,24424.5,10880.6666666667,12.75,210.676278813779,2125242.80555556,49418.0833333333
KAEE81501,toread/探路者,TB_TMALL,21271.8333333333,11763.3333333333,14,206.71688034188,2275885.55555556,43810.6666666667
KAEE8250,探路者,TB_TMALL,4412.08333333333,3024.41666666667,4.08333333333333,213.044444444444,637791.138888889,13884.1666666667
KAEE8250,toread/探路者,TB_TMALL,3907.83333333333,3308.33333333333,4,212.75,697566.666666667,13589.3333333333
KAJE81342,探路者,TB_TMALL,2580,1393,18,72.5270588235294,94119,3611
KAJE82522,探路者,TB_TMALL,2943.8,2152.4,12.8,76.7541208791209,148897.933333333,2858.8
KAJE82537 KAJE81536,探路者,TB_TMALL,4011.25,4327.33333333333,1.33333333333333,102.611111111111,445043.222222222,4424.41666666667
KAJE82537 KAJE81536,toread/探路者,TB_TMALL,3228.5,3482.33333333333,1,102.888888888889,359533.777777778,4030.83333333333
KAME81547,探路者,TB_TMALL,2105.91666666667,2407.83333333333,12.3333333333333,280.730967662739,641989.944444444,6055.16666666667
KAME81547,toread/探路者,TB_TMALL,1700,2274.5,12,282.186363636364,676595.5,5588
KAXW15192,八哥,TB_JISHI,426.333333333333,1966.66666666667,23.3333333333333,109.690683760684,209891.666666667,962.333333333333
KB339,dhs/红双喜,TB_TMALL,20165.7142857143,1887.28571428571,1.57142857142857,87,164193.857142857,6319.42857142857
KEBE80508,探路者,TB_TMALL,4971.08333333333,2800.91666666667,15.9166666666667,62.2553172461067,158072.625,9037.66666666667
KEBE80508,toread/探路者,TB_TMALL,4447.83333333333,2593,14,61.0811965811966,140940.444444444,8429.16666666667
KFAE81358,探路者,TB_TMALL,10142.6666666667,1694,16.6666666666667,242.286869448634,349690.666666667,12185
KFEE81314,探路者,TB_TMALL,698,1340,1,279,373860,1699
KFEE81357,探路者,TB_TMALL,2853.66666666667,2747.25,19.75,286.832153555867,738360.583333333,6130.83333333333
KFEE81357,toread/探路者,TB_TMALL,2341.66666666667,3249.66666666667,19.6666666666667,277.819697485476,869990.416666667,5841.66666666667
KFFE81320-1,探路者,TB_TMALL,3849.75,2227.91666666667,2,257.347222222222,550032,5900
KFFE81320-1,toread/探路者,TB_TMALL,3535.16666666667,2284.83333333333,2,245.844444444444,556190.816666667,5703
KFFE81336,探路者,TB_TMALL,1772,1360,11,297.454,366802,4096
L-1单双,足乐途,TB_JISHI,347.769230769231,6246.23076923077,2.84615384615385,6.5,40600.5,47.6923076923077
L080,lambda/兰帕达,TB_TMALL,41186.1428571429,17577,1,41.25,731600.571428571,30533.2142857143
L1,m,TB_JISHI,3271.5,2101.33333333333,1,21.35,44863.4666666667,10857.1666666667
LBQK019,李宁,TB_TMALL,8056.33333333333,2130.11111111111,7,94.5811287477954,196292.111111111,7885.11111111111
LBQK025,李宁,TB_TMALL,18405.7142857143,12488.7142857143,5,88.057619047619,943369.514285714,12706.2142857143
LBQK151,李宁,TB_TMALL,9182.21428571429,5402.92857142857,2,59.6666666666667,329493.80952381,10572.7142857143
LFQK035,李宁,TB_TMALL,17839.0625,11993.8125,6.375,63.0193452380952,659225.677083333,8502
LJSK3001,李宁,TB_TMALL,877.8,2281,1.6,91,207607,817.6
LJSK608,李宁,TB_TMALL,5843.25,1993.25,1,45.5,90628.25,1936
LNYMQP,李宁,TB_TMALL,8289.92857142857,2339.78571428571,2,206.315625,544922.413010204,28769.2142857143
LP647,lp,TB_TMALL,7247.66666666667,1932.66666666667,14,69.5234848484848,176753.786111111,11565.6666666667
LPZH788,lp,TB_TMALL,27173.2857142857,4242.64285714286,1,169.75,721221.928571429,30060.5714285714
LQAH916,李宁,TB_TMALL,3084.1875,7285.75,1.875,42.03125,337268.604166667,2838.8125
LQPU015,李宁,TB_TMALL,4377.92857142857,2755.14285714286,1,67.5,185850.071428571,4027.78571428571
LSJK002,李宁,TB_TMALL,8877,1526,2,110.55,205276.5,3810
LSJK326,李宁,TB_TMALL,6124.9375,4353.9375,9.75,47.1753867845118,190129.519223485,2548
LSJK508,李宁,TB_TMALL,44052.8461538462,3713.23076923077,11.6153846153846,47.321996010307,175591.87310378,19484
LSJK508,李宁,TB_JISHI,47874,3123.66666666667,36,43.7289659615747,130021.307305979,21547.3333333333
LSJK518-5,李宁,TB_TMALL,60105.0625,17573.125,3.625,63.3697067481884,1029161.09137228,27680.75
LSJK555,李宁,TB_TMALL,3934,2853.28571428571,1,152.261904761905,434002.238095238,4791
LSJK608-1,李宁,TB_TMALL,1218.375,3492.125,1,46.484375,160757.59375,3246.625
LSJK666,李宁,TB_TMALL,15891.4285714286,7071.14285714286,2,109.933035714286,742515.583333333,11496.7142857143
LSJK707,李宁,TB_TMALL,4037,2035.2,3.4,13.36,25386.8,1228.6
LSJK726,李宁,TB_TMALL,4595.5,2286.41666666667,12.6666666666667,24.7955555555556,55077.2,1696.33333333333
LSJK807,李宁,TB_TMALL,1816,1577,1,28.6,45102.2,1201
LSJK808,李宁,TB_TMALL,43997.25,14003.9375,15.1875,24.6041417531738,419029.948421717,10769.4375
LSJK928,李宁,TB_TMALL,10778.75,9795.875,11.6875,67.898776614011,658971.29296875,6212.4375
LSJL308916,李宁,TB_TMALL,1098.71428571429,2509,1,89.8571428571429,226608.428571429,1205.85714285714
LSJL617-6,李宁,TB_TMALL,16067.5833333333,20399.3333333333,1,57.0236111111111,1162344.61388889,12205.5833333333
LSJL623,李宁,TB_TMALL,2573.76923076923,3964,3.92307692307692,54.9394007803791,211991.25409699,3365
LSJL747,李宁,TB_TMALL,1698.33333333333,2041.33333333333,13,67.5833333333333,103307,3661
M2000/M300/M600/M370/M500,yonex/尤尼克斯,TB_TMALL,2320.5,1828,1,85.5,156294,1438
M20324,Adidas,TB_JISHI,23772.1111111111,7339.05555555556,539.722222222222,651.442225524335,3525417.79942025,124964.055555556
M20605,Adidas,TB_JISHI,10882.4705882353,2450.17647058824,249.529411764706,687.02947732786,1611000.72892465,59024.3529411765
M215354002,jeeree/吉瑞,TB_TMALL,5447.28571428571,3722.78571428571,1,29,110081.071428571,5418.5
MPWD-001,名品,TB_JISHI,6922,3651,1,88,321288,3021
nba,篮球服,TB_JISHI,475.25,2036,3,70.7070085470085,123674.513846154,2825.5
NBA-BAL15016,nba,TB_TMALL,14863,6708,1,48,321984,19650
NBA球裤,篮球裤,TB_JISHI,6310.54545454545,2339.90909090909,3.09090909090909,52.982968181473,118167.303067241,3917.09090909091
NK003,Nike,TB_JISHI,1712,3539.75,2.91666666666667,9.20833333333333,33816.45,541
NKNNN07010OS,Nike,TB_TMALL,29692.3571428571,6437.28571428571,1,40.5,261396,24441.4285714286
NNN04010OS,Nike,TB_TMALL,18297.6428571429,2740.35714285714,1,47.25,129755.25,11222.2142857143
No.5,rsl/亚狮龙,TB_TMALL,1636.28571428571,3073.71428571429,2,77.225,235911.342857143,1285.64285714286
No.5/No.6/No.7,rsl/亚狮龙,TB_TMALL,8701.77777777778,2173.33333333333,1.11111111111111,69.125,150231.666666667,4248.55555555556
No.7,rsl/亚狮龙,TB_TMALL,16025.0714285714,6693.57142857143,1,68.3875,457756.039285714,9430
OM1540273,乔丹,TB_TMALL,2751.57142857143,1990.85714285714,8.14285714285714,137.857142857143,296039.142857143,9674.57142857143
OM1641880,乔丹,TB_TMALL,36280.4444444444,2750.44444444444,2.27777777777778,169.694444444444,455836.222222222,53964.6666666667
OM4530297,乔丹,TB_TMALL,46145.6666666667,9474,13.3333333333333,156.25,1275554.33333333,41659.3333333333
PN10030MA-7,Adidas,TB_TMALL,763,1539,2,119,72947,2508
PN40-5,Adidas,TB_TMALL,548,1331,2,119,45815,2006
PRO紧身长裤,pro,TB_JISHI,1506.8,2294.8,1,27.1238095238095,62062.5857142857,1798.8
Q34183,Adidas,TB_JISHI,1186.5,2283.41666666667,32.0833333333333,330.802538108556,727901.333333333,11245.5
qf-3101,通用,TB_JISHI,5950,5651,1,99.5,562274.5,5223
QF-3103,熊老大,TB_JISHI,112,2621,1,145.665,381787.965,2475
QM1461581,乔丹,TB_TMALL,1116.6,2062.3,1,98.65,203422.55,4499.7
RBZ,taylormade,TB_JISHI,207,4491,8,1396.126875,27013.365,770
S008,斯诺克特,TB_TMALL,12575.8571428571,3569.28571428571,1,20.625,73616.5178571429,4595.64285714286
S02501,ucan/锐克,TB_TMALL,17633.3888888889,7350.27777777778,1,65,477768.055555556,8212.44444444445
S03011,Adidas,TB_TMALL,2242.44444444444,2403.61111111111,5.5,148.756628292343,111933.47726612,8346.22222222222
S05568,ucan/锐克,TB_JISHI,2465,4409.33333333333,10.7333333333333,76.947619047619,323186.511111111,4820.66666666667
S06257,ucan/锐克,TB_TMALL,2670.05555555556,5413.22222222222,1.94444444444444,83.25,451666.138888889,1458.61111111111
S06258,ucan/锐克,TB_TMALL,351.333333333333,1789,1,79,141331,236
S09670,Adidas,TB_JISHI,1125.5,2145,23,150.25536830894,245138.222222222,3852
S17627,Adidas,TB_TMALL,3514,1413,18,142.8,88653,6612
S17980,Adidas,TB_TMALL,2419,1373,11,155.922222222222,226056.2,4554
S24755,Adidas,TB_JISHI,2132.25,2575.75,64.5,169.382201630881,354516.82037037,20438.0833333333
S27793,Adidas,TB_TMALL,12297.8571428571,2548.85714285714,7,66.6747448979592,181064.413265306,16695.4285714286
S75382,Adidas,TB_JISHI,1559,2815.26666666667,67.4666666666667,537.796498117787,1368683.35620017,19791.6
S77252,Adidas,TB_JISHI,1941.6,2311,137.2,318.039029909835,588885,11847.2
S77416,Adidas,TB_JISHI,3122,3540.75,133.75,1540.50842036321,916718.670360527,29232.5
S79162,Adidas,TB_JISHI,6743.8,2168,284.4,1880.77396798806,3739425.66908586,30487.2
S81337,Adidas,TB_JISHI,9579.46666666667,3136.93333333333,231.866666666667,651.912650456999,1630482.48698062,74728.3333333333
SD3205BK2,New Balance,TB_JISHI,3373.88888888889,4622.61111111111,49.8888888888889,501.536851492292,2559049.80752422,64253.2777777778
SD3205GR1/SD3205BL1,New Balance,TB_JISHI,1885,1698,3,453.333333333333,1012986,16784
SH-A501,victor/威克多,TB_TMALL,14636.5714285714,2677.35714285714,9,201.62630581723,508100.726628747,21011.5
SH1001,Converse,TB_TMALL,97304.9444444444,16530.3333333333,27.3333333333333,222.660297997556,2445501.71037991,293923.277777778
SH1007,Converse,TB_TMALL,66717.1666666667,6261,33.9444444444444,247.346594522386,1143932.58809239,290730.888888889
SH1008,Converse,TB_TMALL,11492.1666666667,4646.11111111111,19,305.164129528113,636719.016152667,103162.333333333
SH1940,Converse,TB_TMALL,5525.4,1792.6,20.2,325.61183248938,326323.550118495,30611.4
SH4005,Converse,TB_TMALL,7228.61538461538,2182.84615384615,14,334.72192763689,407687.726496145,80677.4615384615
shb-37c,yonex/尤尼克斯,TB_TMALL,20239.6666666667,2145.75,1.75,373.804963246061,817978.347311082,35625.5833333333
SJSG,辉煌,TB_TMALL,6566.5,8745.71428571429,1,33,288608.571428571,11887.5714285714
SX4750,Nike,TB_TMALL,3817.66666666667,2539,2.66666666666667,48.3333333333333,49656.6666666667,3581.66666666667
SX4987,Nike,TB_TMALL,4053,2183,3,67,150469,2343.33333333333
T-305,探路虎,TB_JISHI,9403.07142857143,3195.71428571429,1,36.5,116643.571428571,13204.8571428571
T51,crossway/克洛斯威,TB_TMALL,4073,3130.28571428571,1,109,341201.142857143,3683.78571428571
TAED824,探路者,TB_TMALL,841,1511,1,239,361129,1877
TAEE81885,探路者,TB_TMALL,4353,2376.75,5.16666666666667,221.777777777778,489262.416666667,14105.9166666667
TAEE81885,toread/探路者,TB_TMALL,4031.5,2826,5,223,592577.333333333,13756.3333333333
TAEE8285,探路者,TB_TMALL,3674.25,2934.16666666667,1,253.722222222222,744798.333333333,18511.8333333333
TAEE8285,toread/探路者,TB_TMALL,3184,3025.83333333333,1,252.888888888889,765683.055555556,17697.1666666667
TAJD81517,探路者,TB_TMALL,1738,1506,16,101.742307692308,104512.45,2180
TAJE81839,探路者,TB_TMALL,3129.83333333333,1986,22.3333333333333,101.904022081189,182212.111111111,4564
TAJE82592,探路者,TB_TMALL,14021.5,5639.91666666667,1,73,411395.583333333,10731.3333333333
TAJE82592,toread/探路者,TB_TMALL,12885.1666666667,5093.5,1,72.8888888888889,372282.611111111,10090.3333333333
TAMD82718,tlz,TB_JISHI,330,2897,1,152.4,441502.8,30
tb93692884,kobe,TB_JISHI,83,28760,1,1,28760,3
TEBE80831,探路者,TB_TMALL,4397.8,2079.8,19.2,99.192380952381,183018.966666667,13917.6
TFEB81021,探路者,TB_TMALL,3422,1803,4,262.5,448143,8457
TFGE81955,探路者,TB_TMALL,442,1310,3,169,221390,2040
TFJD81033,探路者,TB_TMALL,1251,1367,18,197.664285714286,208675.5,2129
TJCJ15113-D,探路者,TB_TMALL,1501,1768.33333333333,2.66666666666667,108.62962962963,185590.555555556,2267
TW6188B00,探路者,TB_TMALL,2941.75,2617.75,11,64.7085858585859,159040,6218.375
TZ0781,李宁,TB_TMALL,871,1780.66666666667,1,139,247512.666666667,1467.33333333333
TZAHSJ153,李宁,TB_TMALL,2620.5,2028.5,1.7,124.6853125,247244,3517.5
TZATSK211,李宁,TB_TMALL,957.666666666667,2123.33333333333,2,118.833333333333,253804.833333333,3404.33333333333
USA0529,哈登,TB_JISHI,3625,2522,1,163.5,412347,5311
VN-0D3HY28,VANS,TB_JISHI,8759.69230769231,2391.15384615385,212.923076923077,279.884868324297,769095.642099306,34802.5384615385
VN-0EE3BLK,VANS,TB_JISHI,4912.8,2071.8,67.2,272.925530271617,594912.336676391,23660.8
WK929,威尔康,TB_JISHI,717,1866,1,24.3,45343.8,193
WLQ-01,斯诺克特,TB_TMALL,21707.2142857143,2641.42857142857,1,23.1321428571429,61040.5892857143,6285.78571428571
WQ007,骐煌,TB_TMALL,21005.1111111111,3042,1,127.283333333333,387058.705555556,20589.5555555556
wsl010,武士龙,TB_TMALL,2444,2269.6,1,116,263273.6,1754.8
XKS2556702,乔丹,TB_TMALL,4673.33333333333,1770.66666666667,8.33333333333333,75.3333333333333,130499.333333333,5545.33333333333
XM1550209,乔丹,TB_TMALL,26099.6875,2383.6875,1,165.875,396879.75,31329.1875
XM1550326,乔丹,TB_TMALL,22158.8666666667,2425.13333333333,22.8,182.41746659138,394433.533333333,40299.4666666667
XM1560239,乔丹,TB_TMALL,2609.57142857143,2366.14285714286,5.57142857142857,158.78231292517,361983.857142857,4487.14285714286
XM1560246,乔丹,TB_TMALL,4823.61111111111,2279.27777777778,17.5,169.671051874856,364515.944444444,12304.6666666667
XM1560252,乔丹,TB_TMALL,20041.7222222222,15431.2777777778,2,170.25,2623417.88888889,33439.6111111111
XM1660201,乔丹,TB_TMALL,4274,1414,5,199,254196,33124
XM2560203,乔丹,TB_TMALL,2371,1970,4.66666666666667,179,351556,6804
XM2560230,乔丹,TB_TMALL,1972,2221,14.6666666666667,180.933621933622,383599,3742
XM2560233,乔丹,TB_TMALL,2952.33333333333,2116.66666666667,20,170.083333333333,331976.666666667,8053
XM2560325,乔丹,TB_TMALL,7390.94117647059,7276.05882352941,6.88235294117647,202.196078431373,1365502.15686275,30224.4117647059
XM2660232,乔丹,TB_TMALL,4508.83333333333,4093.66666666667,2,164.416666666667,663933.833333333,12393.7222222222
XM2660346,乔丹,TB_TMALL,2275.5,1674,11,165.857142857143,234546,12526
XM3550126,乔丹,TB_TMALL,8159,1976,4.85714285714286,229.238095238095,394521.857142857,22397.4285714286
XM3651823,乔丹,TB_TMALL,7231.90909090909,2142.18181818182,6.90909090909091,156.42784992785,310714.363636364,28182.5454545455
XM4550333,乔丹,TB_TMALL,11276.7777777778,2476.83333333333,5.77777777777778,222.4,526418.444444444,25382.2777777778
XNT3544901,乔丹,TB_TMALL,2151.6,1932.8,10.6,121.029953379953,192390.430769231,2275.4
Y-W5,骐煌,TB_TMALL,3582.44444444444,7396.83333333333,1,22.7240740740741,169280.224074074,2217.72222222222
YLT126,赢乐途,TB_JISHI,13,2050,1,13,26650,34
YLT126,珍玥琦,TB_JISHI,15,2127,1,19,40413,101
YLT199,赢乐途,TB_JISHI,3269.25,2633.5,1,17.5,46228.5,3072
YSH06/02,dhs/红双喜,TB_TMALL,49545.2142857143,7777.92857142857,1,39.3229910714286,305185.034598214,26028.2857142857
YTC330,陶阳,TB_TMALL,7128.6,2187.8,1,21.9930555555556,48116.4069444446,2330.8
Yy1802,陶阳,TB_TMALL,2723.5,2602.92857142857,1,37.5714285714286,97493.5,9342.64285714286
yy1809,陶阳,TB_TMALL,1702.07142857143,3624.07142857143,1,40.16,145542.708571429,3489.64285714286
YY耐打羽毛球,yonex/尤尼克斯,TB_TMALL,1735.35714285714,2624.35714285714,1,91.5,240236.267857143,937.428571428571
Z32603,Adidas,TB_TMALL,2072.71428571429,2297.28571428571,1,99,227431.285714286,5122
